"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.098497 51.503688,-0.116628 51.500089", "From Union Street, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.123616 51.529943,-0.116628 51.500089", "From Belgrove Street , King's Cross to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.104193 51.49605,-0.116628 51.500089", "From Gaywood  Street, Elephant & Castle to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.126021 51.508103,-0.116628 51.500089", "From Craven Street, Strand to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.185273 51.481765,-0.116628 51.500089", "From Hortensia Road, West Brompton to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.116628 51.500089", "From West Smithfield Rotunda, Farringdon to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.113864 51.504027,-0.116628 51.500089", "From Waterloo Station 1, Waterloo to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.083632 51.502153,-0.116628 51.500089", "From Snowsfields, London Bridge to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.029138 51.516196,-0.116628 51.500089", "From Burdett Road, Mile End to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.10454 51.505461,-0.116628 51.500089", "From Blackfriars Road, Southwark to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.147714 51.483507,-0.116628 51.500089", "From Battersea Power Station, Battersea Park to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.141423 51.514499,-0.116628 51.500089", "From Little Argyll Street, West End to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.123823 51.501513,-0.116628 51.500089", "From Westminster Pier, Westminster to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.122492 51.486343,-0.116628 51.500089", "From Kennington Lane Rail Bridge, Vauxhall to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.08974 51.500823,-0.116628 51.500089", "From Empire Square, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.131961 51.508446,-0.116628 51.500089", "From Charles II Street, West End to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.147714 51.483507,-0.116628 51.500089", "From Battersea Power Station, Battersea Park to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.116628 51.500089", "From Queen Street 1, Bank to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.110683 51.484788,-0.116628 51.500089", "From Kennington Road Post Office, Oval to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.116628 51.500089,-0.116628 51.500089", "From Lambeth Palace Road, Waterloo to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.126021 51.508103,-0.116628 51.500089", "From Craven Street, Strand to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.089446 51.497382,-0.116628 51.500089", "From Great Dover Street, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.100186 51.505817,-0.116628 51.500089", "From Bankside Mix, Bankside to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.149004 51.485821,-0.116628 51.500089", "From Chelsea Bridge, Pimlico to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.116628 51.500089", "From Wormwood Street, Liverpool Street to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.128377 51.523673,-0.116628 51.500089", "From Bedford Way, Bloomsbury to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.179854 51.501715,-0.116628 51.500089", "From Queen's Gate, Kensington Gardens to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.120718 51.511968,-0.116628 51.500089", "From Tavistock Street, Covent Garden to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.116628 51.500089", "From Hop Exchange, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.083159 51.500889,-0.116628 51.500089", "From Tyers Gate, Bermondsey to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.085603 51.53095,-0.116628 51.500089", "From New North Road 1, Hoxton to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.120718 51.511968,-0.116628 51.500089", "From Tavistock Street, Covent Garden to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.141423 51.514499,-0.116628 51.500089", "From Little Argyll Street, West End to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.141423 51.514499,-0.116628 51.500089", "From Little Argyll Street, West End to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.137424 51.498865,-0.116628 51.500089", "From Buckingham Gate, Westminster to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.133201 51.512515,-0.116628 51.500089", "From Wardour Street, Soho to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.123258 51.476149,-0.116628 51.500089", "From Teversham Lane, Stockwell to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.142943 51.496863,-0.116628 51.500089", "From Allington Street, Victoria to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.085814 51.495061,-0.116628 51.500089", "From Bricklayers Arms, Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.153933 51.494561,-0.116628 51.500089", "From Eaton Square (South), Belgravia to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.150181 51.536922,-0.116628 51.500089", "From London Zoo Car Park, The Regent's Park to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.104193 51.49605,-0.116628 51.500089", "From Gaywood  Street, Elephant & Castle to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.116628 51.500089", "From Hop Exchange, The Borough to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.13011 51.513527,-0.116628 51.500089", "From Moor Street, Soho to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.111471 51.479601,-0.116628 51.500089", "From Cranmer Road, Stockwell to Lambeth Palace Road, Waterloo"
"LINESTRING (-0.00481 51.541793,-0.020597 51.546532", "From Stratford Station, Stratford to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.112824 51.503791,-0.020597 51.546532", "From Waterloo Station 3, Waterloo to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020597 51.546532", "From Aquatic Centre, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.020597 51.546532", "From East Village, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.01051 51.54094,-0.020597 51.546532", "From Aquatic Centre, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.020597 51.546532", "From East Village, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.020597 51.546532", "From East Village, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.020597 51.546532", "From East Village, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.02163 51.540311,-0.020597 51.546532", "From Monier Road, Hackney Wick to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.033085 51.532513,-0.020597 51.546532", "From Ford Road, Old Ford to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.009935 51.546326,-0.020597 51.546532", "From East Village, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.028941 51.542118,-0.020597 51.546532", "From Cadogan Close, Victoria Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.020597 51.546532,-0.020597 51.546532", "From Here East South, Queen Elizabeth Olympic Park to Here East South, Queen Elizabeth Olympic Park"
"LINESTRING (-0.11258 51.473874,-0.138212 51.481335", "From Normandy Road, Stockwell to Riverlight South, Nine Elms"
"LINESTRING (-0.171103 51.518268,-0.138212 51.481335", "From St Mary's Hospital, Paddington to Riverlight South, Nine Elms"
"LINESTRING (-0.124642 51.481747,-0.138212 51.481335", "From South Lambeth Road, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.087262 51.506304,-0.138212 51.481335", "From Duke Street Hill, London Bridge to Riverlight South, Nine Elms"
"LINESTRING (-0.149186 51.490491,-0.138212 51.481335", "From Ebury Bridge, Pimlico to Riverlight South, Nine Elms"
"LINESTRING (-0.180389 51.46517,-0.138212 51.481335", "From Hibbert Street, Battersea to Riverlight South, Nine Elms"
"LINESTRING (-0.139956 51.493573,-0.138212 51.481335", "From Queen Mother Sports Centre, Victoria to Riverlight South, Nine Elms"
"LINESTRING (-0.156876 51.49313,-0.138212 51.481335", "From Sedding Street, Sloane Square to Riverlight South, Nine Elms"
"LINESTRING (-0.169821 51.466633,-0.138212 51.481335", "From Falcon Road, Clapham Junction to Riverlight South, Nine Elms"
"LINESTRING (-0.18119 51.485587,-0.138212 51.481335", "From Limerston Street, West Chelsea to Riverlight South, Nine Elms"
"LINESTRING (-0.190603 51.493631,-0.138212 51.481335", "From Knaresborough Place, Earl's Court to Riverlight South, Nine Elms"
"LINESTRING (-0.132845 51.489975,-0.138212 51.481335", "From Rampayne Street, Pimlico to Riverlight South, Nine Elms"
"LINESTRING (-0.127554 51.493978,-0.138212 51.481335", "From Page Street, Westminster to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.124642 51.481747,-0.138212 51.481335", "From South Lambeth Road, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.110121 51.488105,-0.138212 51.481335", "From Cleaver Street, Kennington to Riverlight South, Nine Elms"
"LINESTRING (-0.077121 51.511594,-0.138212 51.481335", "From Crosswall, Tower to Riverlight South, Nine Elms"
"LINESTRING (-0.15823 51.46879,-0.138212 51.481335", "From Holden Street, Battersea to Riverlight South, Nine Elms"
"LINESTRING (-0.102091 51.500693,-0.138212 51.481335", "From Webber Street , Southwark to Riverlight South, Nine Elms"
"LINESTRING (-0.139956 51.493573,-0.138212 51.481335", "From Queen Mother Sports Centre, Victoria to Riverlight South, Nine Elms"
"LINESTRING (-0.100791 51.518218,-0.138212 51.481335", "From West Smithfield Rotunda, Farringdon to Riverlight South, Nine Elms"
"LINESTRING (-0.164786 51.477292,-0.138212 51.481335", "From Ethelburga Estate, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.173881 51.494412,-0.138212 51.481335", "From South Kensington Station, South Kensington to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.138212 51.481335", "From Gas Holders, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.133972 51.472993,-0.138212 51.481335", "From Union Grove, Wandsworth Road to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.138212 51.481335", "From Gas Holders, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.138212 51.481335,-0.138212 51.481335", "From Riverlight South, Nine Elms to Riverlight South, Nine Elms"
"LINESTRING (-0.113134 51.483145,-0.138212 51.481335", "From Kennington Oval, Oval to Riverlight South, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.138212 51.481335", "From Gas Holders, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.138212 51.481335,-0.138212 51.481335", "From Riverlight South, Nine Elms to Riverlight South, Nine Elms"
"LINESTRING (-0.164786 51.477292,-0.138212 51.481335", "From Ethelburga Estate, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.132102 51.498125,-0.138212 51.481335", "From Abbey Orchard Street, Westminster to Riverlight South, Nine Elms"
"LINESTRING (-0.172078 51.482567,-0.138212 51.481335", "From Danvers Street, West Chelsea to Riverlight South, Nine Elms"
"LINESTRING (-0.117974 51.494881,-0.138212 51.481335", "From Lambeth Road, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.139956 51.493573,-0.138212 51.481335", "From Queen Mother Sports Centre, Victoria to Riverlight South, Nine Elms"
"LINESTRING (-0.21985 51.493267,-0.138212 51.481335", "From Hammersmith Road, Hammersmith to Riverlight South, Nine Elms"
"LINESTRING (-0.123823 51.501513,-0.138212 51.481335", "From Westminster Pier, Westminster to Riverlight South, Nine Elms"
"LINESTRING (-0.149186 51.490491,-0.138212 51.481335", "From Ebury Bridge, Pimlico to Riverlight South, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.138212 51.481335", "From Vauxhall Cross, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.138212 51.481335,-0.138212 51.481335", "From Riverlight South, Nine Elms to Riverlight South, Nine Elms"
"LINESTRING (-0.122492 51.486343,-0.138212 51.481335", "From Kennington Lane Rail Bridge, Vauxhall to Riverlight South, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.138212 51.481335", "From Gas Holders, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.164786 51.477292,-0.138212 51.481335", "From Ethelburga Estate, Battersea Park to Riverlight South, Nine Elms"
"LINESTRING (-0.119047 51.509631,-0.138212 51.481335", "From Embankment (Savoy), Strand to Riverlight South, Nine Elms"
"LINESTRING (-0.15352 51.503117,-0.123823 51.501513", "From Hyde Park Corner, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.107349 51.511891,-0.123823 51.501513", "From Tallis Street, Temple to Westminster Pier, Westminster"
"LINESTRING (-0.117863 51.515208,-0.123823 51.501513", "From Sardinia Street, Holborn to Westminster Pier, Westminster"
"LINESTRING (-0.075459 51.509506,-0.123823 51.501513", "From Tower Gardens , Tower to Westminster Pier, Westminster"
"LINESTRING (-0.067937 51.51793,-0.123823 51.501513", "From Old Montague Street, Whitechapel to Westminster Pier, Westminster"
"LINESTRING (-0.087587 51.514441,-0.123823 51.501513", "From Bank of England Museum, Bank to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.174411 51.511933,-0.123823 51.501513", "From Bayswater Road, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.178433 51.492479,-0.123823 51.501513", "From Queen's Gate (South), South Kensington to Westminster Pier, Westminster"
"LINESTRING (-0.108657 51.51795,-0.123823 51.501513", "From Holborn Circus, Holborn to Westminster Pier, Westminster"
"LINESTRING (-0.036017 51.525941,-0.123823 51.501513", "From Clinton Road, Mile End to Westminster Pier, Westminster"
"LINESTRING (-0.149004 51.485821,-0.123823 51.501513", "From Chelsea Bridge, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.149569 51.50274,-0.123823 51.501513", "From Wellington Arch, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.117863 51.515208,-0.123823 51.501513", "From Sardinia Street, Holborn to Westminster Pier, Westminster"
"LINESTRING (-0.15352 51.503117,-0.123823 51.501513", "From Hyde Park Corner, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.176267 51.472876,-0.123823 51.501513", "From Vicarage Crescent, Battersea to Westminster Pier, Westminster"
"LINESTRING (-0.108322 51.510981,-0.123823 51.501513", "From Temple Gardens, Temple to Westminster Pier, Westminster"
"LINESTRING (-0.074189 51.502279,-0.123823 51.501513", "From Curlew Street, Shad Thames to Westminster Pier, Westminster"
"LINESTRING (-0.122219 51.51477,-0.123823 51.501513", "From Drury Lane, Covent Garden to Westminster Pier, Westminster"
"LINESTRING (-0.149004 51.485821,-0.123823 51.501513", "From Chelsea Bridge, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.114842 51.50621,-0.123823 51.501513", "From Belvedere Road 2, South Bank to Westminster Pier, Westminster"
"LINESTRING (-0.075459 51.509506,-0.123823 51.501513", "From Tower Gardens , Tower to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.117619 51.509943,-0.123823 51.501513", "From Somerset House, Strand to Westminster Pier, Westminster"
"LINESTRING (-0.063471 51.497995,-0.123823 51.501513", "From Bermondsey Station, Bermondsey to Westminster Pier, Westminster"
"LINESTRING (-0.113864 51.504027,-0.123823 51.501513", "From Waterloo Station 1, Waterloo to Westminster Pier, Westminster"
"LINESTRING (-0.111435 51.48894,-0.123823 51.501513", "From Kennington Cross, Kennington to Westminster Pier, Westminster"
"LINESTRING (-0.063471 51.497995,-0.123823 51.501513", "From Bermondsey Station, Bermondsey to Westminster Pier, Westminster"
"LINESTRING (-0.10988 51.49775,-0.123823 51.501513", "From King Edward Walk, Waterloo to Westminster Pier, Westminster"
"LINESTRING (-0.157183 51.52026,-0.123823 51.501513", "From Crawford Street, Marylebone to Westminster Pier, Westminster"
"LINESTRING (-0.149004 51.485821,-0.123823 51.501513", "From Chelsea Bridge, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.125674 51.491884,-0.123823 51.501513", "From Millbank Tower, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.183165 51.474665,-0.123823 51.501513", "From Imperial Wharf Station, Sands End to Westminster Pier, Westminster"
"LINESTRING (-0.067937 51.51793,-0.123823 51.501513", "From Old Montague Street, Whitechapel to Westminster Pier, Westminster"
"LINESTRING (-0.103078 51.511934,-0.123823 51.501513", "From Blackfriars Station, St. Paul's to Westminster Pier, Westminster"
"LINESTRING (-0.074704 51.500845,-0.123823 51.501513", "From Tower Wharf, Bermondsey to Westminster Pier, Westminster"
"LINESTRING (-0.127554 51.493978,-0.123823 51.501513", "From Page Street, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.119047 51.509631,-0.123823 51.501513", "From Embankment (Savoy), Strand to Westminster Pier, Westminster"
"LINESTRING (-0.142943 51.496863,-0.123823 51.501513", "From Allington Street, Victoria to Westminster Pier, Westminster"
"LINESTRING (-0.06111 51.518675,-0.123823 51.501513", "From Royal London Hospital, Whitechapel to Westminster Pier, Westminster"
"LINESTRING (-0.109006 51.521661,-0.123823 51.501513", "From Hatton Wall, Holborn to Westminster Pier, Westminster"
"LINESTRING (-0.113001 51.50486,-0.123823 51.501513", "From Waterloo Road, South Bank to Westminster Pier, Westminster"
"LINESTRING (-0.149004 51.485821,-0.123823 51.501513", "From Chelsea Bridge, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.086379 51.534042,-0.123823 51.501513", "From Shoreditch Park, Hoxton to Westminster Pier, Westminster"
"LINESTRING (-0.13544 51.497829,-0.123823 51.501513", "From Butler Place, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.091773 51.504627,-0.123823 51.501513", "From Hop Exchange, The Borough to Westminster Pier, Westminster"
"LINESTRING (-0.082422 51.516154,-0.123823 51.501513", "From Wormwood Street, Liverpool Street to Westminster Pier, Westminster"
"LINESTRING (-0.136928 51.493985,-0.123823 51.501513", "From Vincent Square, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.084605 51.521283,-0.123823 51.501513", "From Christopher Street, Liverpool Street to Westminster Pier, Westminster"
"LINESTRING (-0.108322 51.510981,-0.123823 51.501513", "From Temple Gardens, Temple to Westminster Pier, Westminster"
"LINESTRING (-0.096518 51.491327,-0.123823 51.501513", "From Walworth Square, Walworth to Westminster Pier, Westminster"
"LINESTRING (-0.173881 51.494412,-0.123823 51.501513", "From South Kensington Station, South Kensington to Westminster Pier, Westminster"
"LINESTRING (-0.098807 51.506725,-0.123823 51.501513", "From Tate Modern, Bankside to Westminster Pier, Westminster"
"LINESTRING (-0.123616 51.529943,-0.123823 51.501513", "From Belgrove Street , King's Cross to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.15352 51.503117,-0.123823 51.501513", "From Hyde Park Corner, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.103078 51.511934,-0.123823 51.501513", "From Blackfriars Station, St. Paul's to Westminster Pier, Westminster"
"LINESTRING (-0.179135 51.516417,-0.123823 51.501513", "From Eastbourne Mews, Paddington to Westminster Pier, Westminster"
"LINESTRING (-0.18119 51.485587,-0.123823 51.501513", "From Limerston Street, West Chelsea to Westminster Pier, Westminster"
"LINESTRING (-0.179854 51.501715,-0.123823 51.501513", "From Queen's Gate, Kensington Gardens to Westminster Pier, Westminster"
"LINESTRING (-0.179854 51.501715,-0.123823 51.501513", "From Queen's Gate, Kensington Gardens to Westminster Pier, Westminster"
"LINESTRING (-0.0985 51.51601,-0.123823 51.501513", "From King Edward Street, St Pauls to Westminster Pier, Westminster"
"LINESTRING (-0.112753 51.51501,-0.123823 51.501513", "From Carey Street, Holborn to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.149569 51.50274,-0.123823 51.501513", "From Wellington Arch, Hyde Park to Westminster Pier, Westminster"
"LINESTRING (-0.149004 51.485821,-0.123823 51.501513", "From Chelsea Bridge, Pimlico to Westminster Pier, Westminster"
"LINESTRING (-0.117863 51.515208,-0.123823 51.501513", "From Sardinia Street, Holborn to Westminster Pier, Westminster"
"LINESTRING (-0.166878 51.488023,-0.123823 51.501513", "From Flood Street, Chelsea to Westminster Pier, Westminster"
"LINESTRING (-0.102757 51.536384,-0.123823 51.501513", "From Islington Green, Angel to Westminster Pier, Westminster"
"LINESTRING (-0.098807 51.506725,-0.123823 51.501513", "From Tate Modern, Bankside to Westminster Pier, Westminster"
"LINESTRING (-0.123823 51.501513,-0.123823 51.501513", "From Westminster Pier, Westminster to Westminster Pier, Westminster"
"LINESTRING (-0.117619 51.509943,-0.123823 51.501513", "From Somerset House, Strand to Westminster Pier, Westminster"
"LINESTRING (-0.103078 51.511934,-0.123823 51.501513", "From Blackfriars Station, St. Paul's to Westminster Pier, Westminster"
"LINESTRING (-0.123179 51.506543,-0.123823 51.501513", "From Whitehall Place, Strand to Westminster Pier, Westminster"
"LINESTRING (-0.158264 51.514577,-0.123823 51.501513", "From Old Quebec Street, Marylebone to Westminster Pier, Westminster"
"LINESTRING (-0.133201 51.512515,-0.114842 51.50621", "From Wardour Street, Soho to Belvedere Road 2, South Bank"
"LINESTRING (-0.124749 51.509462,-0.114842 51.50621", "From William IV Street, Strand to Belvedere Road 2, South Bank"
"LINESTRING (-0.180389 51.46517,-0.114842 51.50621", "From Hibbert Street, Battersea to Belvedere Road 2, South Bank"
"LINESTRING (-0.112824 51.503791,-0.114842 51.50621", "From Waterloo Station 3, Waterloo to Belvedere Road 2, South Bank"
"LINESTRING (-0.133201 51.512515,-0.114842 51.50621", "From Wardour Street, Soho to Belvedere Road 2, South Bank"
"LINESTRING (-0.073537 51.514233,-0.114842 51.50621", "From Braham Street, Aldgate to Belvedere Road 2, South Bank"
"LINESTRING (-0.086685 51.517075,-0.114842 51.50621", "From Finsbury Circus, Liverpool Street to Belvedere Road 2, South Bank"
"LINESTRING (-0.096496 51.517821,-0.114842 51.50621", "From Museum of London, Barbican to Belvedere Road 2, South Bank"
"LINESTRING (-0.10997 51.529163,-0.114842 51.50621", "From River Street , Clerkenwell to Belvedere Road 2, South Bank"
"LINESTRING (-0.106237 51.507244,-0.114842 51.50621", "From Milroy Walk, South Bank to Belvedere Road 2, South Bank"
"LINESTRING (-0.091773 51.504627,-0.114842 51.50621", "From Hop Exchange, The Borough to Belvedere Road 2, South Bank"
"LINESTRING (-0.096496 51.517821,-0.114842 51.50621", "From Museum of London, Barbican to Belvedere Road 2, South Bank"
"LINESTRING (-0.103078 51.511934,-0.114842 51.50621", "From Blackfriars Station, St. Paul's to Belvedere Road 2, South Bank"
"LINESTRING (-0.122492 51.486343,-0.091938 51.492807", "From Kennington Lane Rail Bridge, Vauxhall to Victory Place, Walworth"
"LINESTRING (-0.074754 51.523648,-0.091938 51.492807", "From Bethnal Green Road, Shoreditch to Victory Place, Walworth"
"LINESTRING (-0.081608 51.497855,-0.091938 51.492807", "From Bermondsey Street, Bermondsey to Victory Place, Walworth"
"LINESTRING (-0.077121 51.511594,-0.091938 51.492807", "From Crosswall, Tower to Victory Place, Walworth"
"LINESTRING (-0.096191 51.498597,-0.091938 51.492807", "From Harper Road, The Borough to Victory Place, Walworth"
"LINESTRING (-0.092762 51.500296,-0.091938 51.492807", "From Swan Street, The Borough to Victory Place, Walworth"
"LINESTRING (-0.09885 51.515418,-0.091938 51.492807", "From Newgate Street , St. Paul's to Victory Place, Walworth"
"LINESTRING (-0.084985 51.509301,-0.091938 51.492807", "From Lower Thames Street, Monument to Victory Place, Walworth"
"LINESTRING (-0.07962 51.503493,-0.091938 51.492807", "From Tooley Street, Bermondsey to Victory Place, Walworth"
"LINESTRING (-0.09294 51.51397,-0.091938 51.492807", "From Cheapside, Bank to Victory Place, Walworth"
"LINESTRING (-0.103132 51.498744,-0.091938 51.492807", "From LSBU (Borough Road), Elephant & Castle to Victory Place, Walworth"
"LINESTRING (-0.096191 51.498597,-0.091938 51.492807", "From Harper Road, The Borough to Victory Place, Walworth"
"LINESTRING (-0.09022 51.491484,-0.091938 51.492807", "From Rodney Road , Walworth to Victory Place, Walworth"
"LINESTRING (-0.115781 51.464019,-0.091938 51.492807", "From Ferndale Road, Brixton to Victory Place, Walworth"
"LINESTRING (-0.115851 51.505044,-0.091938 51.492807", "From Concert Hall Approach 1, South Bank to Victory Place, Walworth"
"LINESTRING (-0.100292 51.501732,-0.091938 51.492807", "From Great Suffolk Street, The Borough to Victory Place, Walworth"
"LINESTRING (-0.110699 51.501444,-0.091938 51.492807", "From Baylis Road, Waterloo to Victory Place, Walworth"
