"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.110699 51.501444,-0.091938 51.492807", "From Baylis Road, Waterloo to Victory Place, Walworth"
"LINESTRING (-0.063471 51.497995,-0.091938 51.492807", "From Bermondsey Station, Bermondsey to Victory Place, Walworth"
"LINESTRING (-0.123823 51.501513,-0.091938 51.492807", "From Westminster Pier, Westminster to Victory Place, Walworth"
"LINESTRING (-0.155349 51.502757,-0.091938 51.492807", "From Knightsbridge, Hyde Park to Victory Place, Walworth"
"LINESTRING (-0.117122 51.490994,-0.091938 51.492807", "From Black Prince Road, Vauxhall to Victory Place, Walworth"
"LINESTRING (-0.091773 51.504627,-0.091938 51.492807", "From Hop Exchange, The Borough to Victory Place, Walworth"
"LINESTRING (-0.115851 51.505044,-0.147714 51.483507", "From Concert Hall Approach 1, South Bank to Battersea Power Station, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.147714 51.483507", "From Claverton Street, Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.066035 51.531864,-0.147714 51.483507", "From Goldsmith's Row, Haggerston to Battersea Power Station, Battersea Park"
"LINESTRING (-0.182435 51.478169,-0.147714 51.483507", "From Upcerne Road, West Chelsea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.116493 51.477839,-0.147714 51.483507", "From Caldwell Street, Stockwell to Battersea Power Station, Battersea Park"
"LINESTRING (-0.130699 51.50777,-0.147714 51.483507", "From Pall Mall East, West End to Battersea Power Station, Battersea Park"
"LINESTRING (-0.160854 51.535892,-0.147714 51.483507", "From Prince Albert Road, The Regent's Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.147714 51.483507", "From Albert Bridge Road, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.147714 51.483507", "From Battersea Power Station, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.113864 51.504027,-0.147714 51.483507", "From Waterloo Station 1, Waterloo to Battersea Power Station, Battersea Park"
"LINESTRING (-0.167894 51.493184,-0.147714 51.483507", "From Sloane Avenue, Knightsbridge to Battersea Power Station, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.147714 51.483507", "From Riverlight North, Nine Elms to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.147714 51.483507", "From Battersea Power Station, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147714 51.483507", "From Sedding Street, Sloane Square to Battersea Power Station, Battersea Park"
"LINESTRING (-0.139956 51.493573,-0.147714 51.483507", "From Queen Mother Sports Centre, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.137235 51.473116,-0.147714 51.483507", "From Stewart's Road, Wandsworth Road to Battersea Power Station, Battersea Park"
"LINESTRING (-0.174347 51.476964,-0.147714 51.483507", "From Battersea Church Road, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.147714 51.483507", "From Claverton Street, Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.123702 51.506767,-0.147714 51.483507", "From Northumberland Avenue, Strand to Battersea Power Station, Battersea Park"
"LINESTRING (-0.139956 51.493573,-0.147714 51.483507", "From Queen Mother Sports Centre, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.193254 51.476259,-0.147714 51.483507", "From Eel Brook Common, Walham Green to Battersea Power Station, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147714 51.483507", "From Sedding Street, Sloane Square to Battersea Power Station, Battersea Park"
"LINESTRING (-0.129361 51.488365,-0.147714 51.483507", "From Vauxhall Bridge , Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.147714 51.483507", "From Battersea Power Station, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.129361 51.488365,-0.147714 51.483507", "From Vauxhall Bridge , Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.172293 51.467454,-0.147714 51.483507", "From Ingrave Street, Clapham Junction to Battersea Power Station, Battersea Park"
"LINESTRING (-0.132053 51.518587,-0.147714 51.483507", "From Bayley Street , Bloomsbury to Battersea Power Station, Battersea Park"
"LINESTRING (-0.115781 51.464019,-0.147714 51.483507", "From Ferndale Road, Brixton to Battersea Power Station, Battersea Park"
"LINESTRING (-0.184318 51.468819,-0.147714 51.483507", "From William Morris Way, Sands End to Battersea Power Station, Battersea Park"
"LINESTRING (-0.193487 51.513735,-0.147714 51.483507", "From Hereford Road, Bayswater to Battersea Power Station, Battersea Park"
"LINESTRING (-0.18119 51.485587,-0.147714 51.483507", "From Limerston Street, West Chelsea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147714 51.483507", "From Sedding Street, Sloane Square to Battersea Power Station, Battersea Park"
"LINESTRING (-0.124469 51.485917,-0.147714 51.483507", "From Vauxhall Cross, Vauxhall to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147624 51.49395,-0.147714 51.483507", "From Eccleston Place, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.147714 51.483507", "From Allington Street, Victoria to Battersea Power Station, Battersea Park"
"LINESTRING (-0.123179 51.506543,-0.147714 51.483507", "From Whitehall Place, Strand to Battersea Power Station, Battersea Park"
"LINESTRING (-0.142207 51.485357,-0.147714 51.483507", "From Grosvenor Road, Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.159169 51.475153,-0.147714 51.483507", "From Prince of Wales Drive, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.191722 51.461083,-0.147714 51.483507", "From Smugglers Way, Wandsworth to Battersea Power Station, Battersea Park"
"LINESTRING (-0.15785 51.471095,-0.147714 51.483507", "From Culvert Road, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.17021 51.474535,-0.147714 51.483507", "From Orbel Street, Battersea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.182435 51.478169,-0.147714 51.483507", "From Upcerne Road, West Chelsea to Battersea Power Station, Battersea Park"
"LINESTRING (-0.136123 51.482362,-0.147714 51.483507", "From Riverlight North, Nine Elms to Battersea Power Station, Battersea Park"
"LINESTRING (-0.159169 51.475153,-0.147714 51.483507", "From Prince of Wales Drive, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.190184 51.459953,-0.147714 51.483507", "From Morie Street, Wandsworth to Battersea Power Station, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.147714 51.483507", "From Claverton Street, Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.151926 51.516814,-0.147714 51.483507", "From Hinde Street, Marylebone to Battersea Power Station, Battersea Park"
"LINESTRING (-0.129361 51.488365,-0.147714 51.483507", "From Vauxhall Bridge , Pimlico to Battersea Power Station, Battersea Park"
"LINESTRING (-0.178433 51.492479,-0.147714 51.483507", "From Queen's Gate (South), South Kensington to Battersea Power Station, Battersea Park"
"LINESTRING (-0.115781 51.464019,-0.147714 51.483507", "From Ferndale Road, Brixton to Battersea Power Station, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147714 51.483507", "From Sedding Street, Sloane Square to Battersea Power Station, Battersea Park"
"LINESTRING (-0.147714 51.483507,-0.147714 51.483507", "From Battersea Power Station, Battersea Park to Battersea Power Station, Battersea Park"
"LINESTRING (-0.134621 51.507424,-0.147714 51.483507", "From St. James's Square, St. James's to Battersea Power Station, Battersea Park"
"LINESTRING (-0.111471 51.479601,-0.147714 51.483507", "From Cranmer Road, Stockwell to Battersea Power Station, Battersea Park"
"LINESTRING (-0.17581 51.517335,-0.142943 51.496863", "From South Wharf Road, Paddington to Allington Street, Victoria"
"LINESTRING (-0.202608 51.51632,-0.142943 51.496863", "From All Saints Church, Portobello to Allington Street, Victoria"
"LINESTRING (-0.172078 51.482567,-0.142943 51.496863", "From Danvers Street, West Chelsea to Allington Street, Victoria"
"LINESTRING (-0.134621 51.507424,-0.142943 51.496863", "From St. James's Square, St. James's to Allington Street, Victoria"
"LINESTRING (-0.15213 51.470475,-0.142943 51.496863", "From Stanley Grove, Battersea to Allington Street, Victoria"
"LINESTRING (-0.167894 51.493184,-0.142943 51.496863", "From Sloane Avenue, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.130699 51.50777,-0.142943 51.496863", "From Pall Mall East, West End to Allington Street, Victoria"
"LINESTRING (-0.174347 51.476964,-0.142943 51.496863", "From Battersea Church Road, Battersea to Allington Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.142943 51.496863", "From Vincent Street, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.139625 51.490962,-0.142943 51.496863", "From Gloucester Street, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.174554 51.499917,-0.142943 51.496863", "From Exhibition Road, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.170329 51.477684,-0.142943 51.496863", "From Westbridge Road, Battersea to Allington Street, Victoria"
"LINESTRING (-0.131161 51.52505,-0.142943 51.496863", "From Taviton Street, Bloomsbury to Allington Street, Victoria"
"LINESTRING (-0.132102 51.498125,-0.142943 51.496863", "From Abbey Orchard Street, Westminster to Allington Street, Victoria"
"LINESTRING (-0.109256 51.526443,-0.142943 51.496863", "From Tysoe Street, Clerkenwell to Allington Street, Victoria"
"LINESTRING (-0.180884 51.459225,-0.142943 51.496863", "From Spanish Road, Clapham Junction to Allington Street, Victoria"
"LINESTRING (-0.15352 51.503117,-0.142943 51.496863", "From Hyde Park Corner, Hyde Park to Allington Street, Victoria"
"LINESTRING (-0.193487 51.513735,-0.142943 51.496863", "From Hereford Road, Bayswater to Allington Street, Victoria"
"LINESTRING (-0.170194 51.489716,-0.142943 51.496863", "From St. Luke's Church, Chelsea to Allington Street, Victoria"
"LINESTRING (-0.142345 51.510662,-0.142943 51.496863", "From Clifford Street, Mayfair to Allington Street, Victoria"
"LINESTRING (-0.179854 51.501715,-0.142943 51.496863", "From Queen's Gate, Kensington Gardens to Allington Street, Victoria"
"LINESTRING (-0.149035 51.481121,-0.142943 51.496863", "From Sopwith Way, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.130699 51.50777,-0.142943 51.496863", "From Pall Mall East, West End to Allington Street, Victoria"
"LINESTRING (-0.150481 51.51217,-0.142943 51.496863", "From Grosvenor Square, Mayfair to Allington Street, Victoria"
"LINESTRING (-0.098497 51.503688,-0.142943 51.496863", "From Union Street, The Borough to Allington Street, Victoria"
"LINESTRING (-0.179135 51.516417,-0.142943 51.496863", "From Eastbourne Mews, Paddington to Allington Street, Victoria"
"LINESTRING (-0.170329 51.477684,-0.142943 51.496863", "From Westbridge Road, Battersea to Allington Street, Victoria"
"LINESTRING (-0.123179 51.506543,-0.142943 51.496863", "From Whitehall Place, Strand to Allington Street, Victoria"
"LINESTRING (-0.149186 51.490491,-0.142943 51.496863", "From Ebury Bridge, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.209378 51.489591,-0.142943 51.496863", "From Vereker Road, West Kensington to Allington Street, Victoria"
"LINESTRING (-0.173881 51.494412,-0.142943 51.496863", "From South Kensington Station, South Kensington to Allington Street, Victoria"
"LINESTRING (-0.131213 51.513103,-0.142943 51.496863", "From Frith Street, Soho to Allington Street, Victoria"
"LINESTRING (-0.167894 51.493184,-0.142943 51.496863", "From Sloane Avenue, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.129698 51.500703,-0.142943 51.496863", "From Storey's Gate, Westminster to Allington Street, Victoria"
"LINESTRING (-0.087587 51.514441,-0.142943 51.496863", "From Bank of England Museum, Bank to Allington Street, Victoria"
"LINESTRING (-0.193502 51.467064,-0.142943 51.496863", "From South Park, Sands End to Allington Street, Victoria"
"LINESTRING (-0.055167 51.508447,-0.142943 51.496863", "From Garnet Street, Shadwell to Allington Street, Victoria"
"LINESTRING (-0.138846 51.510048,-0.142943 51.496863", "From Sackville Street, Mayfair to Allington Street, Victoria"
"LINESTRING (-0.147983 51.519167,-0.142943 51.496863", "From New Cavendish Street, Marylebone to Allington Street, Victoria"
"LINESTRING (-0.117619 51.509943,-0.142943 51.496863", "From Somerset House, Strand to Allington Street, Victoria"
"LINESTRING (-0.147857 51.477966,-0.142943 51.496863", "From Gas Holders, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.129361 51.488365,-0.142943 51.496863", "From Vauxhall Bridge , Pimlico to Allington Street, Victoria"
"LINESTRING (-0.147478 51.492369,-0.142943 51.496863", "From Elizabeth Bridge, Victoria to Allington Street, Victoria"
"LINESTRING (-0.156876 51.49313,-0.142943 51.496863", "From Sedding Street, Sloane Square to Allington Street, Victoria"
"LINESTRING (-0.156876 51.49313,-0.142943 51.496863", "From Sedding Street, Sloane Square to Allington Street, Victoria"
"LINESTRING (-0.182435 51.478169,-0.142943 51.496863", "From Upcerne Road, West Chelsea to Allington Street, Victoria"
"LINESTRING (-0.162727 51.489932,-0.142943 51.496863", "From Royal Avenue 1, Chelsea to Allington Street, Victoria"
"LINESTRING (-0.196422 51.509353,-0.142943 51.496863", "From Notting Hill Gate Station, Notting Hill to Allington Street, Victoria"
"LINESTRING (-0.205284 51.496712,-0.142943 51.496863", "From Warwick Road, Olympia to Allington Street, Victoria"
"LINESTRING (-0.129698 51.500703,-0.142943 51.496863", "From Storey's Gate, Westminster to Allington Street, Victoria"
"LINESTRING (-0.12335 51.51746,-0.142943 51.496863", "From Bury Place, Holborn to Allington Street, Victoria"
"LINESTRING (-0.187842 51.509908,-0.142943 51.496863", "From Black Lion Gate, Kensington Gardens to Allington Street, Victoria"
"LINESTRING (-0.161765 51.487964,-0.142943 51.496863", "From Ormonde Gate, Chelsea to Allington Street, Victoria"
"LINESTRING (-0.156876 51.49313,-0.142943 51.496863", "From Sedding Street, Sloane Square to Allington Street, Victoria"
"LINESTRING (-0.210279 51.468814,-0.142943 51.496863", "From Putney Bridge Station, Fulham to Allington Street, Victoria"
"LINESTRING (-0.134234 51.494591,-0.142943 51.496863", "From Greycoat Street , Westminster to Allington Street, Victoria"
"LINESTRING (-0.113426 51.503919,-0.142943 51.496863", "From Waterloo Station 2, Waterloo to Allington Street, Victoria"
"LINESTRING (-0.165471 51.498884,-0.142943 51.496863", "From Montpelier Street, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.142844 51.506613,-0.142943 51.496863", "From Green Park Station, Mayfair to Allington Street, Victoria"
"LINESTRING (-0.101536 51.49217,-0.142943 51.496863", "From Hampton Street, Walworth to Allington Street, Victoria"
"LINESTRING (-0.138019 51.524438,-0.142943 51.496863", "From Warren Street Station, Euston to Allington Street, Victoria"
"LINESTRING (-0.139625 51.490962,-0.142943 51.496863", "From Gloucester Street, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.156876 51.49313,-0.142943 51.496863", "From Sedding Street, Sloane Square to Allington Street, Victoria"
"LINESTRING (-0.146544 51.468669,-0.142943 51.496863", "From Heath Road, Battersea to Allington Street, Victoria"
"LINESTRING (-0.107987 51.517428,-0.142943 51.496863", "From New Fetter Lane, Holborn to Allington Street, Victoria"
"LINESTRING (-0.167029 51.460333,-0.142943 51.496863", "From Abyssinia Close, Clapham Junction to Allington Street, Victoria"
"LINESTRING (-0.167894 51.493184,-0.142943 51.496863", "From Sloane Avenue, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.153194 51.501352,-0.142943 51.496863", "From Grosvenor Crescent, Belgravia to Allington Street, Victoria"
"LINESTRING (-0.165471 51.498884,-0.142943 51.496863", "From Montpelier Street, Knightsbridge to Allington Street, Victoria"
"LINESTRING (-0.182435 51.478169,-0.142943 51.496863", "From Upcerne Road, West Chelsea to Allington Street, Victoria"
"LINESTRING (-0.136123 51.482362,-0.142943 51.496863", "From Riverlight North, Nine Elms to Allington Street, Victoria"
"LINESTRING (-0.135478 51.495827,-0.142943 51.496863", "From Rochester Row, Westminster to Allington Street, Victoria"
"LINESTRING (-0.176645 51.518622,-0.142943 51.496863", "From North Wharf Road, Paddington to Allington Street, Victoria"
"LINESTRING (-0.147449 51.509351,-0.142943 51.496863", "From Farm Street, Mayfair to Allington Street, Victoria"
"LINESTRING (-0.16716 51.47518,-0.142943 51.496863", "From Surrey Lane, Battersea to Allington Street, Victoria"
"LINESTRING (-0.147714 51.483507,-0.142943 51.496863", "From Battersea Power Station, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.182435 51.478169,-0.142943 51.496863", "From Upcerne Road, West Chelsea to Allington Street, Victoria"
"LINESTRING (-0.173881 51.494412,-0.142943 51.496863", "From South Kensington Station, South Kensington to Allington Street, Victoria"
"LINESTRING (-0.127854 51.517727,-0.142943 51.496863", "From Great Russell Street, Bloomsbury to Allington Street, Victoria"
"LINESTRING (-0.141923 51.489856,-0.142943 51.496863", "From Warwick Square, Pimlico to Allington Street, Victoria"
"LINESTRING (-0.149551 51.477619,-0.142943 51.496863", "From Queen's Circus, Battersea Park to Allington Street, Victoria"
"LINESTRING (-0.115375 51.460232,-0.111471 51.479601", "From Saltoun Road, Brixton to Cranmer Road, Stockwell"
"LINESTRING (-0.066078 51.514924,-0.111471 51.479601", "From LMU Commercial Road, Whitechapel to Cranmer Road, Stockwell"
"LINESTRING (-0.088285 51.519069,-0.111471 51.479601", "From Moorfields, Moorgate to Cranmer Road, Stockwell"
"LINESTRING (-0.086379 51.534042,-0.111471 51.479601", "From Shoreditch Park, Hoxton to Cranmer Road, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.111471 51.479601", "From Clapham Road, Lingham Street, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.111471 51.479601,-0.111471 51.479601", "From Cranmer Road, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.098497 51.503688,-0.111471 51.479601", "From Union Street, The Borough to Cranmer Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.111471 51.479601", "From Kennington Lane Rail Bridge, Vauxhall to Cranmer Road, Stockwell"
"LINESTRING (-0.041378 51.522507,-0.111471 51.479601", "From Queen Mary's, Mile End to Cranmer Road, Stockwell"
"LINESTRING (-0.132224 51.49206,-0.111471 51.479601", "From Regency Street, Westminster to Cranmer Road, Stockwell"
"LINESTRING (-0.075459 51.509506,-0.111471 51.479601", "From Tower Gardens , Tower to Cranmer Road, Stockwell"
"LINESTRING (-0.114605 51.495656,-0.111471 51.479601", "From Sail Street, Vauxhall to Cranmer Road, Stockwell"
"LINESTRING (-0.113656 51.505354,-0.111471 51.479601", "From Waterloo Bridge, South Bank to Cranmer Road, Stockwell"
"LINESTRING (-0.101384 51.49652,-0.111471 51.479601", "From Ontario Street, Elephant & Castle to Cranmer Road, Stockwell"
"LINESTRING (-0.164786 51.477292,-0.111471 51.479601", "From Ethelburga Estate, Battersea Park to Cranmer Road, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.111471 51.479601", "From Black Prince Road, Vauxhall to Cranmer Road, Stockwell"
"LINESTRING (-0.174554 51.499917,-0.111471 51.479601", "From Exhibition Road, Knightsbridge to Cranmer Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.111471 51.479601", "From Normandy Road, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.092762 51.500296,-0.111471 51.479601", "From Swan Street, The Borough to Cranmer Road, Stockwell"
"LINESTRING (-0.092921 51.494436,-0.111471 51.479601", "From New Kent Road, The Borough to Cranmer Road, Stockwell"
"LINESTRING (-0.113426 51.503919,-0.111471 51.479601", "From Waterloo Station 2, Waterloo to Cranmer Road, Stockwell"
"LINESTRING (-0.139956 51.493573,-0.111471 51.479601", "From Queen Mother Sports Centre, Victoria to Cranmer Road, Stockwell"
"LINESTRING (-0.116493 51.477839,-0.111471 51.479601", "From Caldwell Street, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.04915 51.498439,-0.111471 51.479601", "From Canada Water Station, Rotherhithe to Cranmer Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.111471 51.479601", "From Normandy Road, Stockwell to Cranmer Road, Stockwell"
"LINESTRING (-0.104778 51.504044,-0.111471 51.479601", "From Southwark Station 2, Southwark to Cranmer Road, Stockwell"
"LINESTRING (-0.102091 51.500693,-0.111471 51.479601", "From Webber Street , Southwark to Cranmer Road, Stockwell"
"LINESTRING (-0.114934 51.49288,-0.111471 51.479601", "From Lollard Street, Vauxhall to Cranmer Road, Stockwell"
"LINESTRING (-0.125674 51.491884,-0.111471 51.479601", "From Millbank Tower, Pimlico to Cranmer Road, Stockwell"
"LINESTRING (-0.105596 51.505342,-0.111471 51.479601", "From Colombo Street, Southwark to Cranmer Road, Stockwell"
"LINESTRING (-0.111435 51.48894,-0.111471 51.479601", "From Kennington Cross, Kennington to Cranmer Road, Stockwell"
"LINESTRING (-0.112031 51.49914,-0.111471 51.479601", "From Lambeth North Station, Waterloo to Cranmer Road, Stockwell"
"LINESTRING (-0.130908 51.464995,-0.111471 51.479601", "From Gauden Road, Clapham to Cranmer Road, Stockwell"
"LINESTRING (-0.104778 51.504044,-0.111471 51.479601", "From Southwark Station 2, Southwark to Cranmer Road, Stockwell"
"LINESTRING (-0.185273 51.481765,-0.111471 51.479601", "From Hortensia Road, West Brompton to Cranmer Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.111471 51.479601", "From Saltoun Road, Brixton to Cranmer Road, Stockwell"
"LINESTRING (-0.107987 51.517428,-0.111471 51.479601", "From New Fetter Lane, Holborn to Cranmer Road, Stockwell"
"LINESTRING (-0.082989 51.510484,-0.111471 51.479601", "From Great Tower Street, Monument to Cranmer Road, Stockwell"
"LINESTRING (-0.167029 51.460333,-0.111471 51.479601", "From Abyssinia Close, Clapham Junction to Cranmer Road, Stockwell"
"LINESTRING (-0.104778 51.504044,-0.111471 51.479601", "From Southwark Station 2, Southwark to Cranmer Road, Stockwell"
"LINESTRING (-0.113656 51.505354,-0.111471 51.479601", "From Waterloo Bridge, South Bank to Cranmer Road, Stockwell"
"LINESTRING (-0.139221 51.461388,-0.111471 51.479601", "From Clapham Common Station, Clapham Common to Cranmer Road, Stockwell"
"LINESTRING (-0.082989 51.510484,-0.111471 51.479601", "From Great Tower Street, Monument to Cranmer Road, Stockwell"
"LINESTRING (-0.111435 51.48894,-0.111471 51.479601", "From Kennington Cross, Kennington to Cranmer Road, Stockwell"
"LINESTRING (-0.108657 51.51795,-0.111471 51.479601", "From Holborn Circus, Holborn to Cranmer Road, Stockwell"
"LINESTRING (-0.115375 51.460232,-0.111471 51.479601", "From Saltoun Road, Brixton to Cranmer Road, Stockwell"
"LINESTRING (-0.100292 51.501732,-0.111471 51.479601", "From Great Suffolk Street, The Borough to Cranmer Road, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.11258 51.473874", "From South Lambeth Road, Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.124678 51.51908,-0.11258 51.473874", "From British Museum, Bloomsbury to Normandy Road, Stockwell"
"LINESTRING (-0.113134 51.483145,-0.11258 51.473874", "From Kennington Oval, Oval to Normandy Road, Stockwell"
"LINESTRING (-0.136123 51.482362,-0.11258 51.473874", "From Riverlight North, Nine Elms to Normandy Road, Stockwell"
"LINESTRING (-0.110889 51.495718,-0.11258 51.473874", "From Kennington Road  , Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.147714 51.483507,-0.11258 51.473874", "From Battersea Power Station, Battersea Park to Normandy Road, Stockwell"
"LINESTRING (-0.09644 51.507385,-0.11258 51.473874", "From New Globe Walk, Bankside to Normandy Road, Stockwell"
"LINESTRING (-0.110699 51.501444,-0.11258 51.473874", "From Baylis Road, Waterloo to Normandy Road, Stockwell"
"LINESTRING (-0.132224 51.49206,-0.11258 51.473874", "From Regency Street, Westminster to Normandy Road, Stockwell"
"LINESTRING (-0.068161 51.509786,-0.11258 51.473874", "From Dock Street, Wapping to Normandy Road, Stockwell"
"LINESTRING (-0.136928 51.493985,-0.11258 51.473874", "From Vincent Square, Westminster to Normandy Road, Stockwell"
"LINESTRING (-0.106992 51.534504,-0.11258 51.473874", "From Liverpool Road (N1 Centre), Angel to Normandy Road, Stockwell"
"LINESTRING (-0.102996 51.486929,-0.11258 51.473874", "From Doddington Grove, Kennington to Normandy Road, Stockwell"
"LINESTRING (-0.147857 51.477966,-0.11258 51.473874", "From Gas Holders, Battersea Park to Normandy Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.11258 51.473874", "From Binfield Road, Stockwell to Normandy Road, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.11258 51.473874", "From Kennington Road Post Office, Oval to Normandy Road, Stockwell"
"LINESTRING (-0.136928 51.493985,-0.11258 51.473874", "From Vincent Square, Westminster to Normandy Road, Stockwell"
"LINESTRING (-0.087262 51.506304,-0.11258 51.473874", "From Duke Street Hill, London Bridge to Normandy Road, Stockwell"
"LINESTRING (-0.139221 51.461388,-0.11258 51.473874", "From Clapham Common Station, Clapham Common to Normandy Road, Stockwell"
"LINESTRING (-0.11258 51.473874,-0.11258 51.473874", "From Normandy Road, Stockwell to Normandy Road, Stockwell"
"LINESTRING (-0.117661 51.482678,-0.11258 51.473874", "From Ashmole Estate, Oval to Normandy Road, Stockwell"
"LINESTRING (-0.124469 51.485917,-0.11258 51.473874", "From Vauxhall Cross, Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.11258 51.473874", "From Kennington Road Post Office, Oval to Normandy Road, Stockwell"
"LINESTRING (-0.126021 51.508103,-0.11258 51.473874", "From Craven Street, Strand to Normandy Road, Stockwell"
"LINESTRING (-0.0786 51.500647,-0.11258 51.473874", "From Tanner Street, Bermondsey to Normandy Road, Stockwell"
"LINESTRING (-0.110889 51.495718,-0.11258 51.473874", "From Kennington Road  , Vauxhall to Normandy Road, Stockwell"
"LINESTRING (-0.094524 51.500694,-0.112686 51.469217", "From Borough High Street, The Borough to Wynne Road, Stockwell"
