"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.112686 51.469217,-0.112686 51.469217", "From Wynne Road, Stockwell to Wynne Road, Stockwell"
"LINESTRING (-0.113179 51.466232,-0.112686 51.469217", "From St John's Crescent, Brixton to Wynne Road, Stockwell"
"LINESTRING (-0.14177 51.479501,-0.112686 51.469217", "From Battersea Park Road, Nine Elms to Wynne Road, Stockwell"
"LINESTRING (-0.086685 51.517075,-0.112686 51.469217", "From Finsbury Circus, Liverpool Street to Wynne Road, Stockwell"
"LINESTRING (-0.073537 51.514233,-0.112686 51.469217", "From Braham Street, Aldgate to Wynne Road, Stockwell"
"LINESTRING (-0.111014 51.493686,-0.119022 51.469202", "From Walnut Tree Walk, Vauxhall to Sidney Road, Stockwell"
"LINESTRING (-0.118256 51.47659,-0.119022 51.469202", "From Albert Square, Stockwell to Sidney Road, Stockwell"
"LINESTRING (-0.122492 51.486343,-0.119022 51.469202", "From Kennington Lane Rail Bridge, Vauxhall to Sidney Road, Stockwell"
"LINESTRING (-0.105344 51.515059,-0.119022 51.469202", "From St. Bride Street, Holborn to Sidney Road, Stockwell"
"LINESTRING (-0.153233 51.490959,-0.119022 51.469202", "From Bourne Street, Belgravia to Sidney Road, Stockwell"
"LINESTRING (-0.138212 51.481335,-0.119022 51.469202", "From Riverlight South, Nine Elms to Sidney Road, Stockwell"
"LINESTRING (-0.16716 51.47518,-0.119022 51.469202", "From Surrey Lane, Battersea to Sidney Road, Stockwell"
"LINESTRING (-0.10454 51.505461,-0.119022 51.469202", "From Blackfriars Road, Southwark to Sidney Road, Stockwell"
"LINESTRING (-0.085634 51.520962,-0.119022 51.469202", "From Finsbury Square , Moorgate to Sidney Road, Stockwell"
"LINESTRING (-0.137424 51.498865,-0.119022 51.469202", "From Buckingham Gate, Westminster to Sidney Road, Stockwell"
"LINESTRING (-0.15213 51.470475,-0.119022 51.469202", "From Stanley Grove, Battersea to Sidney Road, Stockwell"
"LINESTRING (-0.138212 51.481335,-0.119022 51.469202", "From Riverlight South, Nine Elms to Sidney Road, Stockwell"
"LINESTRING (-0.132102 51.498125,-0.119022 51.469202", "From Abbey Orchard Street, Westminster to Sidney Road, Stockwell"
"LINESTRING (-0.153233 51.490959,-0.119022 51.469202", "From Bourne Street, Belgravia to Sidney Road, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.119022 51.469202", "From Binfield Road, Stockwell to Sidney Road, Stockwell"
"LINESTRING (-0.156876 51.49313,-0.119022 51.469202", "From Sedding Street, Sloane Square to Sidney Road, Stockwell"
"LINESTRING (-0.110889 51.495718,-0.113179 51.466232", "From Kennington Road  , Vauxhall to St John's Crescent, Brixton"
"LINESTRING (-0.140947 51.49616,-0.113179 51.466232", "From Ashley Place, Victoria to St John's Crescent, Brixton"
"LINESTRING (-0.111471 51.479601,-0.113179 51.466232", "From Cranmer Road, Stockwell to St John's Crescent, Brixton"
"LINESTRING (-0.170703 51.470847,-0.113179 51.466232", "From Simpson Street, Clapham Junction to St John's Crescent, Brixton"
"LINESTRING (-0.111471 51.479601,-0.113179 51.466232", "From Cranmer Road, Stockwell to St John's Crescent, Brixton"
"LINESTRING (-0.101384 51.49652,-0.113179 51.466232", "From Ontario Street, Elephant & Castle to St John's Crescent, Brixton"
"LINESTRING (-0.124642 51.481747,-0.113179 51.466232", "From South Lambeth Road, Vauxhall to St John's Crescent, Brixton"
"LINESTRING (-0.141423 51.514499,-0.113179 51.466232", "From Little Argyll Street, West End to St John's Crescent, Brixton"
"LINESTRING (-0.09315 51.53356,-0.113179 51.466232", "From Eagle Wharf Road, Hoxton to St John's Crescent, Brixton"
"LINESTRING (-0.133972 51.472993,-0.113179 51.466232", "From Union Grove, Wandsworth Road to St John's Crescent, Brixton"
"LINESTRING (-0.12335 51.51746,-0.113179 51.466232", "From Bury Place, Holborn to St John's Crescent, Brixton"
"LINESTRING (-0.093051 51.511246,-0.113179 51.466232", "From Queen Street 2, Bank to St John's Crescent, Brixton"
"LINESTRING (-0.136123 51.482362,-0.115781 51.464019", "From Riverlight North, Nine Elms to Ferndale Road, Brixton"
"LINESTRING (-0.139625 51.490962,-0.115781 51.464019", "From Gloucester Street, Pimlico to Ferndale Road, Brixton"
"LINESTRING (-0.168292 51.462392,-0.115781 51.464019", "From St. John's Road, Clapham Junction to Ferndale Road, Brixton"
"LINESTRING (-0.091938 51.492807,-0.115781 51.464019", "From Victory Place, Walworth to Ferndale Road, Brixton"
"LINESTRING (-0.124678 51.51908,-0.115781 51.464019", "From British Museum, Bloomsbury to Ferndale Road, Brixton"
"LINESTRING (-0.126874 51.47787,-0.115781 51.464019", "From Hartington Road, Stockwell to Ferndale Road, Brixton"
"LINESTRING (-0.147857 51.477966,-0.115781 51.464019", "From Gas Holders, Battersea Park to Ferndale Road, Brixton"
"LINESTRING (-0.192369 51.491593,-0.115781 51.464019", "From Penywern Road, Earl's Court to Ferndale Road, Brixton"
"LINESTRING (-0.098031 51.505224,-0.115781 51.464019", "From Lavington Street, Bankside to Ferndale Road, Brixton"
"LINESTRING (-0.14177 51.479501,-0.115781 51.464019", "From Battersea Park Road, Nine Elms to Ferndale Road, Brixton"
"LINESTRING (-0.130908 51.464995,-0.115781 51.464019", "From Gauden Road, Clapham to Ferndale Road, Brixton"
"LINESTRING (-0.159322 51.461343,-0.115781 51.464019", "From Clapham Common North Side, Clapham Common to Ferndale Road, Brixton"
"LINESTRING (-0.147804 51.461376,-0.115781 51.464019", "From Victoria Rise, Clapham Common to Ferndale Road, Brixton"
"LINESTRING (-0.08497 51.50964,-0.115781 51.464019", "From Monument Street, Monument to Ferndale Road, Brixton"
"LINESTRING (-0.130908 51.464995,-0.115781 51.464019", "From Gauden Road, Clapham to Ferndale Road, Brixton"
"LINESTRING (-0.16716 51.47518,-0.115781 51.464019", "From Surrey Lane, Battersea to Ferndale Road, Brixton"
"LINESTRING (-0.122492 51.486343,-0.115781 51.464019", "From Kennington Lane Rail Bridge, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.208888 51.5212,-0.115781 51.464019", "From Bevington Road West, North Kensington to Ferndale Road, Brixton"
"LINESTRING (-0.163041 51.470538,-0.115781 51.464019", "From Sheepcote Lane, Battersea to Ferndale Road, Brixton"
"LINESTRING (-0.132102 51.472918,-0.115781 51.464019", "From Courland Grove, Wandsworth Road to Ferndale Road, Brixton"
"LINESTRING (-0.122492 51.486343,-0.115781 51.464019", "From Kennington Lane Rail Bridge, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.096191 51.498597,-0.115781 51.464019", "From Harper Road, The Borough to Ferndale Road, Brixton"
"LINESTRING (-0.124642 51.481747,-0.115781 51.464019", "From South Lambeth Road, Vauxhall to Ferndale Road, Brixton"
"LINESTRING (-0.147857 51.477966,-0.115375 51.460232", "From Gas Holders, Battersea Park to Saltoun Road, Brixton"
"LINESTRING (-0.122831 51.472509,-0.115375 51.460232", "From Binfield Road, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.152248 51.467185,-0.115375 51.460232", "From Ashley Crescent, Battersea to Saltoun Road, Brixton"
"LINESTRING (-0.111471 51.479601,-0.115375 51.460232", "From Cranmer Road, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.074284 51.539328,-0.115375 51.460232", "From Haggerston Road, Haggerston to Saltoun Road, Brixton"
"LINESTRING (-0.152248 51.467185,-0.115375 51.460232", "From Ashley Crescent, Battersea to Saltoun Road, Brixton"
"LINESTRING (-0.117661 51.482678,-0.115375 51.460232", "From Ashmole Estate, Oval to Saltoun Road, Brixton"
"LINESTRING (-0.150817 51.505426,-0.115375 51.460232", "From Park Lane, Mayfair to Saltoun Road, Brixton"
"LINESTRING (-0.111471 51.479601,-0.115375 51.460232", "From Cranmer Road, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.150817 51.505426,-0.115375 51.460232", "From Park Lane, Mayfair to Saltoun Road, Brixton"
"LINESTRING (-0.10044 51.498898,-0.115375 51.460232", "From Borough Road, Elephant & Castle to Saltoun Road, Brixton"
"LINESTRING (-0.170194 51.489716,-0.115375 51.460232", "From St. Luke's Church, Chelsea to Saltoun Road, Brixton"
"LINESTRING (-0.115781 51.464019,-0.115375 51.460232", "From Ferndale Road, Brixton to Saltoun Road, Brixton"
"LINESTRING (-0.132102 51.498125,-0.115375 51.460232", "From Abbey Orchard Street, Westminster to Saltoun Road, Brixton"
"LINESTRING (-0.115375 51.460232,-0.115375 51.460232", "From Saltoun Road, Brixton to Saltoun Road, Brixton"
"LINESTRING (-0.139956 51.493573,-0.115375 51.460232", "From Queen Mother Sports Centre, Victoria to Saltoun Road, Brixton"
"LINESTRING (-0.139221 51.461388,-0.115375 51.460232", "From Clapham Common Station, Clapham Common to Saltoun Road, Brixton"
"LINESTRING (-0.168292 51.462392,-0.115375 51.460232", "From St. John's Road, Clapham Junction to Saltoun Road, Brixton"
"LINESTRING (-0.167029 51.460333,-0.115375 51.460232", "From Abyssinia Close, Clapham Junction to Saltoun Road, Brixton"
"LINESTRING (-0.149035 51.481121,-0.115375 51.460232", "From Sopwith Way, Battersea Park to Saltoun Road, Brixton"
"LINESTRING (-0.122831 51.472509,-0.115375 51.460232", "From Binfield Road, Stockwell to Saltoun Road, Brixton"
"LINESTRING (-0.150908 51.47505,-0.115375 51.460232", "From Alfreda Street, Battersea Park to Saltoun Road, Brixton"
"LINESTRING (-0.17021 51.474535,-0.147857 51.477966", "From Orbel Street, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.192369 51.491593,-0.147857 51.477966", "From Penywern Road, Earl's Court to Gas Holders, Battersea Park"
"LINESTRING (-0.149035 51.481121,-0.147857 51.477966", "From Sopwith Way, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.147857 51.477966", "From Simpson Street, Clapham Junction to Gas Holders, Battersea Park"
"LINESTRING (-0.16375 51.465064,-0.147857 51.477966", "From Dorothy Road, Clapham Junction to Gas Holders, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.147857 51.477966", "From Ashley Crescent, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.169821 51.466633,-0.147857 51.477966", "From Falcon Road, Clapham Junction to Gas Holders, Battersea Park"
"LINESTRING (-0.167894 51.493184,-0.147857 51.477966", "From Sloane Avenue, Knightsbridge to Gas Holders, Battersea Park"
"LINESTRING (-0.214428 51.486062,-0.147857 51.477966", "From Greyhound Road, Hammersmith to Gas Holders, Battersea Park"
"LINESTRING (-0.162727 51.489932,-0.147857 51.477966", "From Royal Avenue 1, Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.129925 51.493072,-0.147857 51.477966", "From Vincent Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.170703 51.470847,-0.147857 51.477966", "From Simpson Street, Clapham Junction to Gas Holders, Battersea Park"
"LINESTRING (-0.137235 51.473116,-0.147857 51.477966", "From Stewart's Road, Wandsworth Road to Gas Holders, Battersea Park"
"LINESTRING (-0.138212 51.481335,-0.147857 51.477966", "From Riverlight South, Nine Elms to Gas Holders, Battersea Park"
"LINESTRING (-0.162418 51.490083,-0.147857 51.477966", "From Royal Avenue 2, Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.127575 51.495805,-0.147857 51.477966", "From Smith Square, Westminster to Gas Holders, Battersea Park"
"LINESTRING (-0.174485 51.469161,-0.147857 51.477966", "From Fawcett Close, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.147857 51.477966", "From Albert Bridge Road, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.164786 51.477292,-0.147857 51.477966", "From Ethelburga Estate, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.172078 51.482567,-0.147857 51.477966", "From Danvers Street, West Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.147857 51.477966", "From Ashley Crescent, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.147857 51.477966", "From Albert Bridge Road, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.082422 51.516154,-0.147857 51.477966", "From Wormwood Street, Liverpool Street to Gas Holders, Battersea Park"
"LINESTRING (-0.197609 51.483911,-0.147857 51.477966", "From Halford Road, West Kensington to Gas Holders, Battersea Park"
"LINESTRING (-0.193068 51.500397,-0.147857 51.477966", "From Wright's Lane, Kensington to Gas Holders, Battersea Park"
"LINESTRING (-0.06691 51.507131,-0.147857 51.477966", "From Nesham Street, Wapping to Gas Holders, Battersea Park"
"LINESTRING (-0.180389 51.46517,-0.147857 51.477966", "From Hibbert Street, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.115375 51.460232,-0.147857 51.477966", "From Saltoun Road, Brixton to Gas Holders, Battersea Park"
"LINESTRING (-0.129925 51.493072,-0.147857 51.477966", "From Vincent Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.147857 51.477966", "From Albert Bridge Road, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.152248 51.467185,-0.147857 51.477966", "From Ashley Crescent, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.190346 51.46822,-0.147857 51.477966", "From Stephendale Road, Sands End to Gas Holders, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.147857 51.477966", "From Alderney Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.166878 51.488023,-0.147857 51.477966", "From Flood Street, Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.154907 51.522481,-0.147857 51.477966", "From Westminster University, Marylebone to Gas Holders, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.147857 51.477966", "From Claverton Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.147857 51.477966", "From Thorndike Close, West Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.170329 51.477684,-0.147857 51.477966", "From Westbridge Road, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.142943 51.496863,-0.147857 51.477966", "From Allington Street, Victoria to Gas Holders, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.147857 51.477966", "From Albert Bridge Road, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.09294 51.511553,-0.147857 51.477966", "From Queen Street 1, Bank to Gas Holders, Battersea Park"
"LINESTRING (-0.129925 51.493072,-0.147857 51.477966", "From Vincent Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.141923 51.489856,-0.147857 51.477966", "From Warwick Square, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.113001 51.50486,-0.147857 51.477966", "From Waterloo Road, South Bank to Gas Holders, Battersea Park"
"LINESTRING (-0.149035 51.481121,-0.147857 51.477966", "From Sopwith Way, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.123823 51.501513,-0.147857 51.477966", "From Westminster Pier, Westminster to Gas Holders, Battersea Park"
"LINESTRING (-0.173715 51.491211,-0.147857 51.477966", "From Sumner Place, South Kensington to Gas Holders, Battersea Park"
"LINESTRING (-0.12367 51.471433,-0.147857 51.477966", "From Clapham Road, Lingham Street, Stockwell to Gas Holders, Battersea Park"
"LINESTRING (-0.141334 51.492345,-0.147857 51.477966", "From Guildhouse Street, Victoria to Gas Holders, Battersea Park"
"LINESTRING (-0.085814 51.495061,-0.147857 51.477966", "From Bricklayers Arms, Borough to Gas Holders, Battersea Park"
"LINESTRING (-0.148105 51.514759,-0.147857 51.477966", "From Marylebone Lane, Marylebone to Gas Holders, Battersea Park"
"LINESTRING (-0.140741 51.488057,-0.147857 51.477966", "From Alderney Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.163347 51.474392,-0.147857 51.477966", "From Albert Bridge Road, Battersea Park to Gas Holders, Battersea Park"
"LINESTRING (-0.161203 51.496886,-0.147857 51.477966", "From Pont Street, Knightsbridge to Gas Holders, Battersea Park"
"LINESTRING (-0.115375 51.460232,-0.147857 51.477966", "From Saltoun Road, Brixton to Gas Holders, Battersea Park"
"LINESTRING (-0.126874 51.47787,-0.147857 51.477966", "From Hartington Road, Stockwell to Gas Holders, Battersea Park"
"LINESTRING (-0.15785 51.471095,-0.147857 51.477966", "From Culvert Road, Battersea to Gas Holders, Battersea Park"
"LINESTRING (-0.137235 51.473116,-0.147857 51.477966", "From Stewart's Road, Wandsworth Road to Gas Holders, Battersea Park"
"LINESTRING (-0.126021 51.508103,-0.147857 51.477966", "From Craven Street, Strand to Gas Holders, Battersea Park"
"LINESTRING (-0.118256 51.47659,-0.147857 51.477966", "From Albert Square, Stockwell to Gas Holders, Battersea Park"
"LINESTRING (-0.178732 51.493967,-0.147857 51.477966", "From Queen's Gate (Central), South Kensington to Gas Holders, Battersea Park"
"LINESTRING (-0.134621 51.507424,-0.147857 51.477966", "From St. James's Square, St. James's to Gas Holders, Battersea Park"
"LINESTRING (-0.138089 51.484839,-0.147857 51.477966", "From Claverton Street, Pimlico to Gas Holders, Battersea Park"
"LINESTRING (-0.119643 51.511756,-0.147857 51.477966", "From Wellington Street , Strand to Gas Holders, Battersea Park"
"LINESTRING (-0.180884 51.459225,-0.147857 51.477966", "From Spanish Road, Clapham Junction to Gas Holders, Battersea Park"
"LINESTRING (-0.182126 51.463489,-0.147857 51.477966", "From Usk Road, Clapham Junction to Gas Holders, Battersea Park"
"LINESTRING (-0.156876 51.49313,-0.147857 51.477966", "From Sedding Street, Sloane Square to Gas Holders, Battersea Park"
"LINESTRING (-0.193487 51.513735,-0.147857 51.477966", "From Hereford Road, Bayswater to Gas Holders, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.147857 51.477966", "From Thorndike Close, West Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.183853 51.480898,-0.147857 51.477966", "From Thorndike Close, West Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.18119 51.485587,-0.147857 51.477966", "From Limerston Street, West Chelsea to Gas Holders, Battersea Park"
"LINESTRING (-0.145246 51.539957,-0.104947 51.516785", "From Arlington Road, Camden Town to Farringdon Street, Holborn"
"LINESTRING (-0.100292 51.501732,-0.104947 51.516785", "From Great Suffolk Street, The Borough to Farringdon Street, Holborn"
"LINESTRING (-0.02163 51.540311,-0.104947 51.516785", "From Monier Road, Hackney Wick to Farringdon Street, Holborn"
"LINESTRING (-0.183486 51.529857,-0.104947 51.516785", "From Maida Vale, Maida Vale to Farringdon Street, Holborn"
"LINESTRING (-0.089659 51.52548,-0.104947 51.516785", "From Old Street Station, St. Luke's to Farringdon Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.104947 51.516785", "From Waterloo Station 3, Waterloo to Farringdon Street, Holborn"
"LINESTRING (-0.123616 51.529943,-0.104947 51.516785", "From Belgrove Street , King's Cross to Farringdon Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.104947 51.516785", "From Waterloo Station 3, Waterloo to Farringdon Street, Holborn"
"LINESTRING (-0.119022 51.469202,-0.104947 51.516785", "From Sidney Road, Stockwell to Farringdon Street, Holborn"
"LINESTRING (-0.165668 51.524561,-0.104947 51.516785", "From Broadley Terrace, Marylebone to Farringdon Street, Holborn"
"LINESTRING (-0.100186 51.505817,-0.104947 51.516785", "From Bankside Mix, Bankside to Farringdon Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.104947 51.516785", "From Waterloo Station 1, Waterloo to Farringdon Street, Holborn"
"LINESTRING (-0.111606 51.505569,-0.104947 51.516785", "From Stamford Street, South Bank to Farringdon Street, Holborn"
"LINESTRING (-0.161765 51.487964,-0.104947 51.516785", "From Ormonde Gate, Chelsea to Farringdon Street, Holborn"
"LINESTRING (-0.088285 51.519069,-0.104947 51.516785", "From Moorfields, Moorgate to Farringdon Street, Holborn"
"LINESTRING (-0.10044 51.498898,-0.104947 51.516785", "From Borough Road, Elephant & Castle to Farringdon Street, Holborn"
"LINESTRING (-0.111781 51.533319,-0.104947 51.516785", "From Risinghill Street, Angel to Farringdon Street, Holborn"
"LINESTRING (-0.068981 51.498585,-0.104947 51.516785", "From George Row, Bermondsey to Farringdon Street, Holborn"
"LINESTRING (-0.101026 51.528246,-0.104947 51.516785", "From Goswell Road (City Uni), Finsbury to Farringdon Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.104947 51.516785", "From Waterloo Station 1, Waterloo to Farringdon Street, Holborn"
"LINESTRING (-0.099981 51.532661,-0.104947 51.516785", "From Graham Street, Angel to Farringdon Street, Holborn"
"LINESTRING (-0.027581 51.526578,-0.104947 51.516785", "From Merchant Street, Bow to Farringdon Street, Holborn"
"LINESTRING (-0.104947 51.516785,-0.104947 51.516785", "From Farringdon Street, Holborn to Farringdon Street, Holborn"
"LINESTRING (-0.097122 51.529423,-0.104947 51.516785", "From Macclesfield Rd, St Lukes to Farringdon Street, Holborn"
"LINESTRING (-0.096317 51.526008,-0.104947 51.516785", "From Finsbury Leisure Centre, St. Luke's to Farringdon Street, Holborn"
"LINESTRING (-0.069542 51.512363,-0.104947 51.516785", "From Leman Street, Aldgate to Farringdon Street, Holborn"
"LINESTRING (-0.109025 51.534408,-0.104947 51.516785", "From Cloudesley Road, Angel to Farringdon Street, Holborn"
"LINESTRING (-0.102757 51.536384,-0.104947 51.516785", "From Islington Green, Angel to Farringdon Street, Holborn"
"LINESTRING (-0.15352 51.503117,-0.104947 51.516785", "From Hyde Park Corner, Hyde Park to Farringdon Street, Holborn"
"LINESTRING (-0.097122 51.529423,-0.104947 51.516785", "From Macclesfield Rd, St Lukes to Farringdon Street, Holborn"
"LINESTRING (-0.083935 51.520009,-0.104947 51.516785", "From Sun Street, Liverpool Street to Farringdon Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.104947 51.516785", "From Waterloo Station 2, Waterloo to Farringdon Street, Holborn"
"LINESTRING (-0.148105 51.514759,-0.104947 51.516785", "From Marylebone Lane, Marylebone to Farringdon Street, Holborn"
"LINESTRING (-0.124807 51.53724,-0.125441 51.541596", "From Handyside Street, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.130504 51.526838,-0.125441 51.541596", "From Endsleigh Gardens, Euston to York Way, Kings Cross"
"LINESTRING (-0.097122 51.529423,-0.125441 51.541596", "From Macclesfield Rd, St Lukes to York Way, Kings Cross"
"LINESTRING (-0.099489 51.524868,-0.125441 51.541596", "From Sadlers Sports Centre, Finsbury to York Way, Kings Cross"
"LINESTRING (-0.094475 51.521747,-0.125441 51.541596", "From Golden Lane, Barbican to York Way, Kings Cross"
"LINESTRING (-0.109256 51.526443,-0.125441 51.541596", "From Tysoe Street, Clerkenwell to York Way, Kings Cross"
"LINESTRING (-0.137043 51.511897,-0.125441 51.541596", "From Golden Square, Soho to York Way, Kings Cross"
"LINESTRING (-0.123179 51.506543,-0.125441 51.541596", "From Whitehall Place, Strand to York Way, Kings Cross"
"LINESTRING (-0.122502 51.523951,-0.125441 51.541596", "From Brunswick Square, Bloomsbury to York Way, Kings Cross"
"LINESTRING (-0.089659 51.52548,-0.125441 51.541596", "From Old Street Station, St. Luke's to York Way, Kings Cross"
"LINESTRING (-0.11934 51.531066,-0.125441 51.541596", "From Northdown Street, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.123509 51.52625,-0.125441 51.541596", "From Tavistock Place, Bloomsbury to York Way, Kings Cross"
"LINESTRING (-0.17977 51.51348,-0.125441 51.541596", "From Devonshire Terrace, Bayswater to York Way, Kings Cross"
"LINESTRING (-0.124749 51.509462,-0.125441 51.541596", "From William IV Street, Strand to York Way, Kings Cross"
"LINESTRING (-0.062546 51.535678,-0.125441 51.541596", "From Regent's Row , Haggerston to York Way, Kings Cross"
"LINESTRING (-0.084439 51.524696,-0.125441 51.541596", "From Leonard Circus , Shoreditch to York Way, Kings Cross"
"LINESTRING (-0.125078 51.534667,-0.125441 51.541596", "From Good's Way, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.125078 51.534667,-0.125441 51.541596", "From Good's Way, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.125979 51.526357,-0.125441 51.541596", "From Cartwright Gardens , Bloomsbury to York Way, Kings Cross"
"LINESTRING (-0.112824 51.503791,-0.125441 51.541596", "From Waterloo Station 3, Waterloo to York Way, Kings Cross"
"LINESTRING (-0.125441 51.541596,-0.125441 51.541596", "From York Way, Kings Cross to York Way, Kings Cross"
"LINESTRING (-0.122203 51.534474,-0.125441 51.541596", "From Crinan Street, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.125078 51.534667,-0.125441 51.541596", "From Good's Way, King's Cross to York Way, Kings Cross"
"LINESTRING (-0.08249 51.53558,-0.125441 51.541596", "From Pitfield Street North,Hoxton to York Way, Kings Cross"
"LINESTRING (-0.065076 51.52388,-0.091401 51.518093", "From Cheshire Street, Bethnal Green to Fore Street Avenue, Guildhall"
"LINESTRING (-0.058641 51.515256,-0.091401 51.518093", "From Philpot Street, Whitechapel to Fore Street Avenue, Guildhall"
"LINESTRING (-0.026768 51.520398,-0.091401 51.518093", "From Ackroyd Drive, Bow to Fore Street Avenue, Guildhall"
"LINESTRING (-0.162298 51.522511,-0.091401 51.518093", "From Boston Place, Marylebone to Fore Street Avenue, Guildhall"
"LINESTRING (-0.078505 51.53095,-0.091401 51.518093", "From Falkirk Street, Hoxton to Fore Street Avenue, Guildhall"
"LINESTRING (-0.026768 51.520398,-0.091401 51.518093", "From Ackroyd Drive, Bow to Fore Street Avenue, Guildhall"
"LINESTRING (-0.070542 51.505697,-0.091401 51.518093", "From St. Katharine's Way, Tower to Fore Street Avenue, Guildhall"
"LINESTRING (-0.057544 51.504749,-0.091401 51.518093", "From Wapping Lane, Wapping to Fore Street Avenue, Guildhall"
"LINESTRING (-0.054162 51.536424,-0.091401 51.518093", "From Victoria Park Road, Hackney Central to Fore Street Avenue, Guildhall"
"LINESTRING (-0.100168 51.530344,-0.091401 51.518093", "From City Road, Angel to Fore Street Avenue, Guildhall"
"LINESTRING (-0.063531 51.504719,-0.091401 51.518093", "From Hermitage Court, Wapping to Fore Street Avenue, Guildhall"
"LINESTRING (-0.09734 51.520841,-0.091401 51.518093", "From Aldersgate Street, Barbican to Fore Street Avenue, Guildhall"
"LINESTRING (-0.097441 51.511961,-0.091401 51.518093", "From Queen Victoria Street, St. Paul's to Fore Street Avenue, Guildhall"
"LINESTRING (-0.130431 51.52168,-0.091401 51.518093", "From Malet Street, Bloomsbury to Fore Street Avenue, Guildhall"
"LINESTRING (-0.063531 51.504719,-0.091401 51.518093", "From Hermitage Court, Wapping to Fore Street Avenue, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.091401 51.518093", "From Waterloo Station 3, Waterloo to Fore Street Avenue, Guildhall"
"LINESTRING (-0.093421 51.529154,-0.091401 51.518093", "From Windsor Terrace, Hoxton to Fore Street Avenue, Guildhall"
