"LINESTRING (-0.132328 51.515631,-0.10997 51.529163", "From Soho Square , Soho to River Street , Clerkenwell"
"LINESTRING (-0.110699 51.501444,-0.091401 51.518093", "From Baylis Road, Waterloo to Fore Street Avenue, Guildhall"
"LINESTRING (-0.121723 51.510701,-0.091401 51.518093", "From Southampton Street, Strand to Fore Street Avenue, Guildhall"
"LINESTRING (-0.090847 51.525893,-0.091401 51.518093", "From Bath Street, St. Luke's to Fore Street Avenue, Guildhall"
"LINESTRING (-0.110699 51.501444,-0.106823 51.508033", "From Baylis Road, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.117974 51.494881,-0.106823 51.508033", "From Lambeth Road, Vauxhall to Sea Containers, South Bank"
"LINESTRING (-0.10834 51.52352,-0.106823 51.508033", "From Farringdon Lane, Clerkenwell to Sea Containers, South Bank"
"LINESTRING (-0.116625 51.486965,-0.106823 51.508033", "From Vauxhall Street, Vauxhall to Sea Containers, South Bank"
"LINESTRING (-0.132328 51.515631,-0.106823 51.508033", "From Soho Square , Soho to Sea Containers, South Bank"
"LINESTRING (-0.124469 51.485917,-0.106823 51.508033", "From Vauxhall Cross, Vauxhall to Sea Containers, South Bank"
"LINESTRING (-0.082422 51.516154,-0.106823 51.508033", "From Wormwood Street, Liverpool Street to Sea Containers, South Bank"
"LINESTRING (-0.089887 51.520858,-0.106823 51.508033", "From Bunhill Row, Moorgate to Sea Containers, South Bank"
"LINESTRING (-0.117974 51.494881,-0.106823 51.508033", "From Lambeth Road, Vauxhall to Sea Containers, South Bank"
"LINESTRING (-0.105312 51.504043,-0.106823 51.508033", "From Southwark Station 1, Southwark to Sea Containers, South Bank"
"LINESTRING (-0.074704 51.500845,-0.106823 51.508033", "From Tower Wharf, Bermondsey to Sea Containers, South Bank"
"LINESTRING (-0.133972 51.472993,-0.106823 51.508033", "From Union Grove, Wandsworth Road to Sea Containers, South Bank"
"LINESTRING (-0.082422 51.516154,-0.106823 51.508033", "From Wormwood Street, Liverpool Street to Sea Containers, South Bank"
"LINESTRING (-0.082422 51.516154,-0.106823 51.508033", "From Wormwood Street, Liverpool Street to Sea Containers, South Bank"
"LINESTRING (-0.170703 51.470847,-0.106823 51.508033", "From Simpson Street, Clapham Junction to Sea Containers, South Bank"
"LINESTRING (-0.074754 51.523648,-0.106823 51.508033", "From Bethnal Green Road, Shoreditch to Sea Containers, South Bank"
"LINESTRING (-0.102996 51.486929,-0.106823 51.508033", "From Doddington Grove, Kennington to Sea Containers, South Bank"
"LINESTRING (-0.063471 51.497995,-0.106823 51.508033", "From Bermondsey Station, Bermondsey to Sea Containers, South Bank"
"LINESTRING (-0.116625 51.486965,-0.106823 51.508033", "From Vauxhall Street, Vauxhall to Sea Containers, South Bank"
"LINESTRING (-0.125674 51.491884,-0.106823 51.508033", "From Millbank Tower, Pimlico to Sea Containers, South Bank"
"LINESTRING (-0.16375 51.465064,-0.106823 51.508033", "From Dorothy Road, Clapham Junction to Sea Containers, South Bank"
"LINESTRING (-0.105312 51.504043,-0.106823 51.508033", "From Southwark Station 1, Southwark to Sea Containers, South Bank"
"LINESTRING (-0.141423 51.514499,-0.106823 51.508033", "From Little Argyll Street, West End to Sea Containers, South Bank"
"LINESTRING (-0.107349 51.511891,-0.106823 51.508033", "From Tallis Street, Temple to Sea Containers, South Bank"
"LINESTRING (-0.025296 51.527058,-0.106823 51.508033", "From Bow Road Station, Bow to Sea Containers, South Bank"
"LINESTRING (-0.130458 51.494816,-0.106823 51.508033", "From Horseferry Road, Westminster to Sea Containers, South Bank"
"LINESTRING (-0.117974 51.494881,-0.106823 51.508033", "From Lambeth Road, Vauxhall to Sea Containers, South Bank"
"LINESTRING (-0.068161 51.509786,-0.106823 51.508033", "From Dock Street, Wapping to Sea Containers, South Bank"
"LINESTRING (-0.106823 51.508033,-0.106823 51.508033", "From Sea Containers, South Bank to Sea Containers, South Bank"
"LINESTRING (-0.086685 51.517075,-0.106823 51.508033", "From Finsbury Circus, Liverpool Street to Sea Containers, South Bank"
"LINESTRING (-0.187842 51.509908,-0.106823 51.508033", "From Black Lion Gate, Kensington Gardens to Sea Containers, South Bank"
"LINESTRING (-0.101384 51.49652,-0.106823 51.508033", "From Ontario Street, Elephant & Castle to Sea Containers, South Bank"
"LINESTRING (-0.077121 51.511594,-0.106823 51.508033", "From Crosswall, Tower to Sea Containers, South Bank"
"LINESTRING (-0.107349 51.511891,-0.106823 51.508033", "From Tallis Street, Temple to Sea Containers, South Bank"
"LINESTRING (-0.082422 51.516154,-0.106823 51.508033", "From Wormwood Street, Liverpool Street to Sea Containers, South Bank"
"LINESTRING (-0.105312 51.504043,-0.106823 51.508033", "From Southwark Station 1, Southwark to Sea Containers, South Bank"
"LINESTRING (-0.18267 51.494185,-0.106823 51.508033", "From Gloucester Road Station, South Kensington to Sea Containers, South Bank"
"LINESTRING (-0.083353 51.529537,-0.106823 51.508033", "From Fanshaw Street, Hoxton to Sea Containers, South Bank"
"LINESTRING (-0.082422 51.516154,-0.106823 51.508033", "From Wormwood Street, Liverpool Street to Sea Containers, South Bank"
"LINESTRING (-0.116628 51.500089,-0.106823 51.508033", "From Lambeth Palace Road, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.13151 51.509639,-0.106823 51.508033", "From Panton Street, West End to Sea Containers, South Bank"
"LINESTRING (-0.13151 51.509639,-0.106823 51.508033", "From Panton Street, West End to Sea Containers, South Bank"
"LINESTRING (-0.116628 51.500089,-0.106823 51.508033", "From Lambeth Palace Road, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.113864 51.504027,-0.106823 51.508033", "From Waterloo Station 1, Waterloo to Sea Containers, South Bank"
"LINESTRING (-0.083632 51.502153,-0.068981 51.498585", "From Snowsfields, London Bridge to George Row, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.068981 51.498585", "From Crosswall, Tower to George Row, Bermondsey"
"LINESTRING (-0.085666 51.499075,-0.068981 51.498585", "From Long Lane , Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.068981 51.498585", "From Leman Street, Aldgate to George Row, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.068981 51.498585", "From Wormwood Street, Liverpool Street to George Row, Bermondsey"
"LINESTRING (-0.073537 51.514233,-0.068981 51.498585", "From Braham Street, Aldgate to George Row, Bermondsey"
"LINESTRING (-0.099489 51.524868,-0.068981 51.498585", "From Sadlers Sports Centre, Finsbury to George Row, Bermondsey"
"LINESTRING (-0.084985 51.509301,-0.068981 51.498585", "From Lower Thames Street, Monument to George Row, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.068981 51.498585", "From Bermondsey Street, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.068981 51.498585", "From Tower Wharf, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.068981 51.498585", "From Wormwood Street, Liverpool Street to George Row, Bermondsey"
"LINESTRING (-0.103078 51.511934,-0.068981 51.498585", "From Blackfriars Station, St. Paul's to George Row, Bermondsey"
"LINESTRING (-0.087262 51.506304,-0.068981 51.498585", "From Duke Street Hill, London Bridge to George Row, Bermondsey"
"LINESTRING (-0.091773 51.504627,-0.068981 51.498585", "From Hop Exchange, The Borough to George Row, Bermondsey"
"LINESTRING (-0.098341 51.505409,-0.068981 51.498585", "From Southwark Street, Bankside to George Row, Bermondsey"
"LINESTRING (-0.149004 51.485821,-0.068981 51.498585", "From Chelsea Bridge, Pimlico to George Row, Bermondsey"
"LINESTRING (-0.089446 51.497382,-0.068981 51.498585", "From Great Dover Street, The Borough to George Row, Bermondsey"
"LINESTRING (-0.112824 51.503791,-0.068981 51.498585", "From Waterloo Station 3, Waterloo to George Row, Bermondsey"
"LINESTRING (-0.126021 51.508103,-0.068981 51.498585", "From Craven Street, Strand to George Row, Bermondsey"
"LINESTRING (-0.145827 51.507326,-0.068981 51.498585", "From Clarges Street, Mayfair to George Row, Bermondsey"
"LINESTRING (-0.109256 51.526443,-0.068981 51.498585", "From Tysoe Street, Clerkenwell to George Row, Bermondsey"
"LINESTRING (-0.04667 51.521889,-0.068981 51.498585", "From Stepney Green Station, Stepney to George Row, Bermondsey"
"LINESTRING (-0.058631 51.524583,-0.068981 51.498585", "From Finnis Street, Bethnal Green to George Row, Bermondsey"
"LINESTRING (-0.099141 51.512484,-0.068981 51.498585", "From Godliman Street, St. Paul's to George Row, Bermondsey"
"LINESTRING (-0.08497 51.50964,-0.068981 51.498585", "From Monument Street, Monument to George Row, Bermondsey"
"LINESTRING (-0.087587 51.514441,-0.068981 51.498585", "From Bank of England Museum, Bank to George Row, Bermondsey"
"LINESTRING (-0.097441 51.511961,-0.068981 51.498585", "From Queen Victoria Street, St. Paul's to George Row, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.068981 51.498585", "From Tooley Street, Bermondsey to George Row, Bermondsey"
"LINESTRING (-0.093051 51.511246,-0.074704 51.500845", "From Queen Street 2, Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.113656 51.505354,-0.074704 51.500845", "From Waterloo Bridge, South Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.074704 51.500845", "From Wormwood Street, Liverpool Street to Tower Wharf, Bermondsey"
"LINESTRING (-0.09294 51.511553,-0.074704 51.500845", "From Queen Street 1, Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.074704 51.500845", "From Bermondsey Station, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.087587 51.514441,-0.074704 51.500845", "From Bank of England Museum, Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.062697 51.518154,-0.074704 51.500845", "From New Road 1 , Whitechapel to Tower Wharf, Bermondsey"
"LINESTRING (-0.098497 51.503688,-0.074704 51.500845", "From Union Street, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.098497 51.503688,-0.074704 51.500845", "From Union Street, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.07813 51.526377,-0.074704 51.500845", "From Shoreditch High Street, Shoreditch to Tower Wharf, Bermondsey"
"LINESTRING (-0.083632 51.502153,-0.074704 51.500845", "From Snowsfields, London Bridge to Tower Wharf, Bermondsey"
"LINESTRING (-0.09294 51.51397,-0.074704 51.500845", "From Cheapside, Bank to Tower Wharf, Bermondsey"
"LINESTRING (-0.055846 51.499169,-0.074704 51.500845", "From Rotherhithe Roundabout, Rotherhithe to Tower Wharf, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.074704 51.500845", "From Leman Street, Aldgate to Tower Wharf, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.074704 51.500845", "From Bermondsey Street, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.129698 51.500703,-0.074704 51.500845", "From Storey's Gate, Westminster to Tower Wharf, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.074704 51.500845", "From Tower Wharf, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.075459 51.509506,-0.074704 51.500845", "From Tower Gardens , Tower to Tower Wharf, Bermondsey"
"LINESTRING (-0.092754 51.505974,-0.074704 51.500845", "From Park Street, Bankside to Tower Wharf, Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.074704 51.500845", "From Canada Water Station, Rotherhithe to Tower Wharf, Bermondsey"
"LINESTRING (-0.098031 51.505224,-0.074704 51.500845", "From Lavington Street, Bankside to Tower Wharf, Bermondsey"
"LINESTRING (-0.06415 51.51295,-0.074704 51.500845", "From Christian Street, Whitechapel to Tower Wharf, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.074704 51.500845", "From Leman Street, Aldgate to Tower Wharf, Bermondsey"
"LINESTRING (-0.092921 51.494436,-0.074704 51.500845", "From New Kent Road, The Borough to Tower Wharf, Bermondsey"
"LINESTRING (-0.074431 51.519362,-0.074704 51.500845", "From Fournier Street, Whitechapel to Tower Wharf, Bermondsey"
"LINESTRING (-0.131161 51.52505,-0.074704 51.500845", "From Taviton Street, Bloomsbury to Tower Wharf, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.074704 51.500845", "From Crosswall, Tower to Tower Wharf, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.074704 51.500845", "From Bermondsey Street, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.09644 51.507385,-0.074704 51.500845", "From New Globe Walk, Bankside to Tower Wharf, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.074704 51.500845", "From Bermondsey Station, Bermondsey to Tower Wharf, Bermondsey"
"LINESTRING (-0.105312 51.504043,-0.074704 51.500845", "From Southwark Station 1, Southwark to Tower Wharf, Bermondsey"
"LINESTRING (-0.126021 51.508103,-0.108322 51.510981", "From Craven Street, Strand to Temple Gardens, Temple"
"LINESTRING (-0.161765 51.487964,-0.108322 51.510981", "From Ormonde Gate, Chelsea to Temple Gardens, Temple"
"LINESTRING (-0.138089 51.484839,-0.108322 51.510981", "From Claverton Street, Pimlico to Temple Gardens, Temple"
"LINESTRING (-0.126021 51.508103,-0.108322 51.510981", "From Craven Street, Strand to Temple Gardens, Temple"
"LINESTRING (-0.165842 51.522029,-0.108322 51.510981", "From Bell Street , Marylebone to Temple Gardens, Temple"
"LINESTRING (-0.129698 51.500703,-0.108322 51.510981", "From Storey's Gate, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.076341 51.534464,-0.108322 51.510981", "From Whiston Road, Haggerston to Temple Gardens, Temple"
"LINESTRING (-0.141327 51.520253,-0.108322 51.510981", "From Great Titchfield Street, Fitzrovia to Temple Gardens, Temple"
"LINESTRING (-0.075459 51.509506,-0.108322 51.510981", "From Tower Gardens , Tower to Temple Gardens, Temple"
"LINESTRING (-0.194116 51.479932,-0.108322 51.510981", "From Fulham Broadway, Walham Green to Temple Gardens, Temple"
"LINESTRING (-0.014438 51.5112,-0.108322 51.510981", "From Chrisp Street Market, Poplar to Temple Gardens, Temple"
"LINESTRING (-0.063471 51.497995,-0.108322 51.510981", "From Bermondsey Station, Bermondsey to Temple Gardens, Temple"
"LINESTRING (-0.123823 51.501513,-0.108322 51.510981", "From Westminster Pier, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.174411 51.511933,-0.108322 51.510981", "From Bayswater Road, Hyde Park to Temple Gardens, Temple"
"LINESTRING (-0.077121 51.511594,-0.108322 51.510981", "From Crosswall, Tower to Temple Gardens, Temple"
"LINESTRING (-0.190184 51.459953,-0.108322 51.510981", "From Morie Street, Wandsworth to Temple Gardens, Temple"
"LINESTRING (-0.123823 51.501513,-0.108322 51.510981", "From Westminster Pier, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.141923 51.489856,-0.108322 51.510981", "From Warwick Square, Pimlico to Temple Gardens, Temple"
"LINESTRING (-0.127554 51.493978,-0.108322 51.510981", "From Page Street, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.09294 51.511553,-0.108322 51.510981", "From Queen Street 1, Bank to Temple Gardens, Temple"
"LINESTRING (-0.19701 51.473763,-0.108322 51.510981", "From Irene Road, Parsons Green to Temple Gardens, Temple"
"LINESTRING (-0.173693 51.495948,-0.108322 51.510981", "From Exhibition Road Museums 2, South Kensington to Temple Gardens, Temple"
"LINESTRING (-0.133201 51.512515,-0.108322 51.510981", "From Wardour Street, Soho to Temple Gardens, Temple"
"LINESTRING (-0.102996 51.486929,-0.108322 51.510981", "From Doddington Grove, Kennington to Temple Gardens, Temple"
"LINESTRING (-0.144228 51.518117,-0.108322 51.510981", "From Broadcasting House, Marylebone to Temple Gardens, Temple"
"LINESTRING (-0.138733 51.496753,-0.108322 51.510981", "From Howick Place, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.125441 51.541596,-0.108322 51.510981", "From York Way, Kings Cross to Temple Gardens, Temple"
"LINESTRING (-0.077121 51.511594,-0.108322 51.510981", "From Crosswall, Tower to Temple Gardens, Temple"
"LINESTRING (-0.103137 51.506692,-0.108322 51.510981", "From Poured Lines, Bankside to Temple Gardens, Temple"
"LINESTRING (-0.075459 51.509506,-0.108322 51.510981", "From Tower Gardens , Tower to Temple Gardens, Temple"
"LINESTRING (-0.129698 51.500703,-0.108322 51.510981", "From Storey's Gate, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.123823 51.501513,-0.108322 51.510981", "From Westminster Pier, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.125972 51.49764,-0.108322 51.510981", "From Abingdon Green, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.137424 51.498865,-0.108322 51.510981", "From Buckingham Gate, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.183118 51.515607,-0.108322 51.510981", "From Cleveland Gardens, Bayswater to Temple Gardens, Temple"
"LINESTRING (-0.168917 51.497056,-0.108322 51.510981", "From Holy Trinity Brompton, Knightsbridge to Temple Gardens, Temple"
"LINESTRING (-0.123823 51.501513,-0.108322 51.510981", "From Westminster Pier, Westminster to Temple Gardens, Temple"
"LINESTRING (-0.151359 51.522008,-0.108322 51.510981", "From Beaumont Street, Marylebone to Temple Gardens, Temple"
"LINESTRING (-0.077121 51.511594,-0.108322 51.510981", "From Crosswall, Tower to Temple Gardens, Temple"
"LINESTRING (-0.04915 51.498439,-0.04915 51.498439", "From Canada Water Station, Rotherhithe to Canada Water Station, Rotherhithe"
"LINESTRING (-0.07962 51.503493,-0.04915 51.498439", "From Tooley Street, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.083632 51.502153,-0.04915 51.498439", "From Snowsfields, London Bridge to Canada Water Station, Rotherhithe"
"LINESTRING (-0.07962 51.503493,-0.04915 51.498439", "From Tooley Street, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.055846 51.499169,-0.04915 51.498439", "From Rotherhithe Roundabout, Rotherhithe to Canada Water Station, Rotherhithe"
"LINESTRING (-0.04915 51.498439,-0.04915 51.498439", "From Canada Water Station, Rotherhithe to Canada Water Station, Rotherhithe"
"LINESTRING (-0.130431 51.52168,-0.04915 51.498439", "From Malet Street, Bloomsbury to Canada Water Station, Rotherhithe"
"LINESTRING (-0.074704 51.500845,-0.04915 51.498439", "From Tower Wharf, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.123179 51.506543,-0.04915 51.498439", "From Whitehall Place, Strand to Canada Water Station, Rotherhithe"
"LINESTRING (-0.082422 51.516154,-0.04915 51.498439", "From Wormwood Street, Liverpool Street to Canada Water Station, Rotherhithe"
"LINESTRING (-0.088285 51.519069,-0.04915 51.498439", "From Moorfields, Moorgate to Canada Water Station, Rotherhithe"
"LINESTRING (-0.068981 51.498585,-0.04915 51.498439", "From George Row, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.083159 51.500889,-0.04915 51.498439", "From Tyers Gate, Bermondsey to Canada Water Station, Rotherhithe"
"LINESTRING (-0.096518 51.491327,-0.04915 51.498439", "From Walworth Square, Walworth to Canada Water Station, Rotherhithe"
"LINESTRING (-0.04915 51.498439,-0.04915 51.498439", "From Canada Water Station, Rotherhithe to Canada Water Station, Rotherhithe"
"LINESTRING (-0.087262 51.506304,-0.04915 51.498439", "From Duke Street Hill, London Bridge to Canada Water Station, Rotherhithe"
"LINESTRING (-0.090847 51.525893,-0.04915 51.498439", "From Bath Street, St. Luke's to Canada Water Station, Rotherhithe"
"LINESTRING (-0.077178 51.514449,-0.063471 51.497995", "From Houndsditch, Aldgate to Bermondsey Station, Bermondsey"
"LINESTRING (-0.087262 51.506304,-0.063471 51.497995", "From Duke Street Hill, London Bridge to Bermondsey Station, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.063471 51.497995", "From Wormwood Street, Liverpool Street to Bermondsey Station, Bermondsey"
"LINESTRING (-0.106408 51.530515,-0.063471 51.497995", "From Chadwell Street, Angel to Bermondsey Station, Bermondsey"
"LINESTRING (-0.125972 51.49764,-0.063471 51.497995", "From Abingdon Green, Westminster to Bermondsey Station, Bermondsey"
"LINESTRING (-0.104193 51.49605,-0.063471 51.497995", "From Gaywood  Street, Elephant & Castle to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.073537 51.514233,-0.063471 51.497995", "From Braham Street, Aldgate to Bermondsey Station, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.063471 51.497995", "From Bermondsey Station, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.109006 51.521661,-0.063471 51.497995", "From Hatton Wall, Holborn to Bermondsey Station, Bermondsey"
"LINESTRING (-0.092921 51.494436,-0.063471 51.497995", "From New Kent Road, The Borough to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.063471 51.497995", "From Tooley Street, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.083159 51.500889,-0.063471 51.497995", "From Tyers Gate, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.104193 51.49605,-0.063471 51.497995", "From Gaywood  Street, Elephant & Castle to Bermondsey Station, Bermondsey"
"LINESTRING (-0.094524 51.500694,-0.063471 51.497995", "From Borough High Street, The Borough to Bermondsey Station, Bermondsey"
"LINESTRING (-0.085814 51.495061,-0.063471 51.497995", "From Bricklayers Arms, Borough to Bermondsey Station, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.063471 51.497995", "From Tooley Street, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.06691 51.507131,-0.063471 51.497995", "From Nesham Street, Wapping to Bermondsey Station, Bermondsey"
"LINESTRING (-0.119643 51.511756,-0.063471 51.497995", "From Wellington Street , Strand to Bermondsey Station, Bermondsey"
"LINESTRING (-0.086685 51.517075,-0.063471 51.497995", "From Finsbury Circus, Liverpool Street to Bermondsey Station, Bermondsey"
"LINESTRING (-0.093051 51.511246,-0.063471 51.497995", "From Queen Street 2, Bank to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.085666 51.499075,-0.063471 51.497995", "From Long Lane , Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.063471 51.497995", "From George Row, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.063471 51.497995", "From Crosswall, Tower to Bermondsey Station, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.063471 51.497995", "From Empire Square, The Borough to Bermondsey Station, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.063471 51.497995", "From Tooley Street, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.138853 51.541603,-0.063471 51.497995", "From Bonny Street, Camden Town to Bermondsey Station, Bermondsey"
"LINESTRING (-0.063531 51.504719,-0.063471 51.497995", "From Hermitage Court, Wapping to Bermondsey Station, Bermondsey"
"LINESTRING (-0.104193 51.49605,-0.063471 51.497995", "From Gaywood  Street, Elephant & Castle to Bermondsey Station, Bermondsey"
"LINESTRING (-0.142844 51.506613,-0.063471 51.497995", "From Green Park Station, Mayfair to Bermondsey Station, Bermondsey"
"LINESTRING (-0.074189 51.502279,-0.063471 51.497995", "From Curlew Street, Shad Thames to Bermondsey Station, Bermondsey"
"LINESTRING (-0.057159 51.511088,-0.063471 51.497995", "From Shadwell Station, Shadwell to Bermondsey Station, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.063471 51.497995", "From Tooley Street, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.063471 51.497995", "From Tooley Street, Bermondsey to Bermondsey Station, Bermondsey"
"LINESTRING (-0.103137 51.506692,-0.063471 51.497995", "From Poured Lines, Bankside to Bermondsey Station, Bermondsey"
"LINESTRING (-0.123823 51.501513,-0.063471 51.497995", "From Westminster Pier, Westminster to Bermondsey Station, Bermondsey"
"LINESTRING (-0.100791 51.518218,-0.113885 51.51165", "From West Smithfield Rotunda, Farringdon to Arundel Street"
"LINESTRING (-0.112824 51.503791,-0.113885 51.51165", "From Waterloo Station 3, Waterloo to Arundel Street"
"LINESTRING (-0.113001 51.50486,-0.113885 51.51165", "From Waterloo Road, South Bank to Arundel Street"
"LINESTRING (-0.087587 51.514441,-0.113885 51.51165", "From Bank of England Museum, Bank to Arundel Street"
"LINESTRING (-0.170703 51.470847,-0.113885 51.51165", "From Simpson Street, Clapham Junction to Arundel Street"
"LINESTRING (-0.06797 51.504904,-0.113885 51.51165", "From Wapping High Street, Wapping to Arundel Street"
"LINESTRING (-0.187427 51.460864,-0.113885 51.51165", "From Wandsworth Town Station, Wandsworth to Arundel Street"
"LINESTRING (-0.197574 51.499606,-0.113885 51.51165", "From Phillimore Gardens, Kensington to Arundel Street"
"LINESTRING (-0.158105 51.494645,-0.113885 51.51165", "From Cadogan Place, Knightsbridge to Arundel Street"
"LINESTRING (-0.106823 51.508033,-0.113885 51.51165", "From Sea Containers, South Bank to Arundel Street"
"LINESTRING (-0.091773 51.504627,-0.113885 51.51165", "From Hop Exchange, The Borough to Arundel Street"
"LINESTRING (-0.138089 51.484839,-0.113885 51.51165", "From Claverton Street, Pimlico to Arundel Street"
"LINESTRING (-0.093903 51.530991,-0.113885 51.51165", "From Wenlock Road , Hoxton to Arundel Street"
"LINESTRING (-0.093903 51.530991,-0.113885 51.51165", "From Wenlock Road , Hoxton to Arundel Street"
"LINESTRING (-0.106823 51.508033,-0.113885 51.51165", "From Sea Containers, South Bank to Arundel Street"
"LINESTRING (-0.134234 51.494591,-0.113885 51.51165", "From Greycoat Street , Westminster to Arundel Street"
"LINESTRING (-0.139625 51.490962,-0.113885 51.51165", "From Gloucester Street, Pimlico to Arundel Street"
"LINESTRING (-0.110683 51.484788,-0.113885 51.51165", "From Kennington Road Post Office, Oval to Arundel Street"
"LINESTRING (-0.199783 51.472817,-0.113885 51.51165", "From Parson's Green , Parson's Green to Arundel Street"
"LINESTRING (-0.182435 51.478169,-0.113885 51.51165", "From Upcerne Road, West Chelsea to Arundel Street"
"LINESTRING (-0.084985 51.509301,-0.113885 51.51165", "From Lower Thames Street, Monument to Arundel Street"
"LINESTRING (-0.091773 51.504627,-0.113885 51.51165", "From Hop Exchange, The Borough to Arundel Street"
"LINESTRING (-0.123823 51.501513,-0.113885 51.51165", "From Westminster Pier, Westminster to Arundel Street"
